Frame Number,Timestamp
386,1674859767937.6667
387,1674859767971.0
388,1674859768004.3333
389,1674859768037.6667
390,1674859768071.0
391,1674859768104.3333
392,1674859768137.6667
393,1674859768171.0
394,1674859768204.3333
395,1674859768237.6667
396,1674859768271.0
397,1674859768304.3333
398,1674859768337.6667
399,1674859768371.0
400,1674859768404.3333
401,1674859768437.6667
402,1674859768471.0
403,1674859768504.3333
404,1674859768537.6667
405,1674859768571.0
406,1674859768604.3333
407,1674859768637.6667
408,1674859768671.0
409,1674859768704.3333
410,1674859768737.6667
411,1674859768771.0
412,1674859768804.3333
413,1674859768837.6667
414,1674859768871.0
415,1674859768904.3333
416,1674859768937.6667
417,1674859768971.0
418,1674859769004.3333
419,1674859769037.6667
420,1674859769071.0
421,1674859769104.3333
422,1674859769137.6667
423,1674859769171.0
424,1674859769204.3333
425,1674859769237.6667
426,1674859769271.0
427,1674859769304.3333
428,1674859769337.6667
429,1674859769371.0
430,1674859769404.3333
431,1674859769437.6667
432,1674859769471.0
433,1674859769504.3333
434,1674859769537.6667
435,1674859769571.0
436,1674859769604.3333
437,1674859769637.6667
438,1674859769671.0
439,1674859769704.3333
440,1674859769737.6667
441,1674859769771.0
442,1674859769804.3333
443,1674859769837.6667
444,1674859769871.0
445,1674859769904.3333
446,1674859769937.6667
447,1674859769971.0
448,1674859770004.3333
449,1674859770037.6667
450,1674859770071.0
451,1674859770104.3333
452,1674859770137.6667
453,1674859770171.0
454,1674859770204.3333
455,1674859770237.6667
456,1674859770271.0
457,1674859770304.3333
458,1674859770337.6667
459,1674859770371.0
460,1674859770404.3333
461,1674859770437.6667
462,1674859770471.0
463,1674859770504.3333
464,1674859770537.6667
465,1674859770571.0
466,1674859770604.3333
467,1674859770637.6667
468,1674859770671.0
469,1674859770704.3333
470,1674859770737.6667
471,1674859770771.0
472,1674859770804.3333
473,1674859770837.6667
474,1674859770871.0
475,1674859770904.3333
476,1674859770937.6667
477,1674859770971.0
478,1674859771004.3333
479,1674859771037.6667
480,1674859771071.0
481,1674859771104.3333
482,1674859771137.6667
483,1674859771171.0
484,1674859771204.3333
485,1674859771237.6667
486,1674859771271.0
487,1674859771304.3333
488,1674859771337.6667
489,1674859771371.0
490,1674859771404.3333
491,1674859771437.6667
492,1674859771471.0
493,1674859771504.3333
494,1674859771537.6667
495,1674859771571.0
496,1674859771604.3333
497,1674859771637.6667
498,1674859771671.0
499,1674859771704.3333
500,1674859771737.6667
501,1674859771771.0
502,1674859771804.3333
503,1674859771837.6667
504,1674859771871.0
505,1674859771904.3333
506,1674859771937.6667
507,1674859771971.0
508,1674859772004.3333
509,1674859772037.6667
510,1674859772071.0
511,1674859772104.3333
512,1674859772137.6667
513,1674859772171.0
514,1674859772204.3333
515,1674859772237.6667
516,1674859772271.0
517,1674859772304.3333
518,1674859772337.6667
519,1674859772371.0
520,1674859772404.3333
521,1674859772437.6667
522,1674859772471.0
523,1674859772504.3333
524,1674859772537.6667
525,1674859772571.0
526,1674859772604.3333
527,1674859772637.6667
528,1674859772671.0
529,1674859772704.3333
530,1674859772737.6667
531,1674859772771.0
532,1674859772804.3333
533,1674859772837.6667
534,1674859772871.0
535,1674859772904.3333
536,1674859772937.6667
537,1674859772971.0
538,1674859773004.3333
539,1674859773037.6667
540,1674859773071.0
541,1674859773104.3333
542,1674859773137.6667
543,1674859773171.0
544,1674859773204.3333
545,1674859773237.6667
546,1674859773271.0
547,1674859773304.3333
548,1674859773337.6667
549,1674859773371.0
550,1674859773404.3333
551,1674859773437.6667
552,1674859773471.0
553,1674859773504.3333
554,1674859773537.6667
555,1674859773571.0
556,1674859773604.3333
557,1674859773637.6667
558,1674859773671.0
559,1674859773704.3333
560,1674859773737.6667
561,1674859773771.0
562,1674859773804.3333
563,1674859773837.6667
564,1674859773871.0
565,1674859773904.3333
566,1674859773937.6667
567,1674859773971.0
568,1674859774004.3333
569,1674859774037.6667
570,1674859774071.0
571,1674859774104.3333
572,1674859774137.6667
573,1674859774171.0
574,1674859774204.3333
575,1674859774237.6667
576,1674859774271.0
577,1674859774304.3333
578,1674859774337.6667
579,1674859774371.0
580,1674859774404.3333
581,1674859774437.6667
582,1674859774471.0
583,1674859774504.3333
584,1674859774537.6667
585,1674859774571.0
586,1674859774604.3333
587,1674859774637.6667
588,1674859774671.0
589,1674859774704.3333
590,1674859774737.6667
591,1674859774771.0
592,1674859774804.3333
593,1674859774837.6667
594,1674859774871.0
595,1674859774904.3333
596,1674859774937.6667
597,1674859774971.0
598,1674859775004.3333
599,1674859775037.6667
600,1674859775071.0
601,1674859775104.3333
602,1674859775137.6667
603,1674859775171.0
604,1674859775204.3333
605,1674859775237.6667
606,1674859775271.0
607,1674859775304.3333
608,1674859775337.6667
609,1674859775371.0
610,1674859775404.3333
611,1674859775437.6667
612,1674859775471.0
613,1674859775504.3333
614,1674859775537.6667
615,1674859775571.0
616,1674859775604.3333
617,1674859775637.6667
618,1674859775671.0
619,1674859775704.3333
620,1674859775737.6667
621,1674859775771.0
622,1674859775804.3333
623,1674859775837.6667
624,1674859775871.0
625,1674859775904.3333
626,1674859775937.6667
627,1674859775971.0
628,1674859776004.3333
629,1674859776037.6667
630,1674859776071.0
631,1674859776104.3333
632,1674859776137.6667
633,1674859776171.0
634,1674859776204.3333
635,1674859776237.6667
636,1674859776271.0
637,1674859776304.3333
638,1674859776337.6667
639,1674859776371.0
640,1674859776404.3333
641,1674859776437.6667
642,1674859776471.0
643,1674859776504.3333
644,1674859776537.6667
645,1674859776571.0
646,1674859776604.3333
647,1674859776637.6667
648,1674859776671.0
649,1674859776704.3333
650,1674859776737.6667
651,1674859776771.0
652,1674859776804.3333
653,1674859776837.6667
654,1674859776871.0
655,1674859776904.3333
656,1674859776937.6667
657,1674859776971.0
658,1674859777004.3333
659,1674859777037.6667
660,1674859777071.0
661,1674859777104.3333
662,1674859777137.6667
663,1674859777171.0
664,1674859777204.3333
665,1674859777237.6667
666,1674859777271.0
667,1674859777304.3333
668,1674859777337.6667
669,1674859777371.0
670,1674859777404.3333
671,1674859777437.6667
672,1674859777471.0
673,1674859777504.3333
674,1674859777537.6667
675,1674859777571.0
676,1674859777604.3333
677,1674859777637.6667
678,1674859777671.0
679,1674859777704.3333
680,1674859777737.6667
681,1674859777771.0
682,1674859777804.3333
683,1674859777837.6667
684,1674859777871.0
685,1674859777904.3333
686,1674859777937.6667
687,1674859777971.0
688,1674859778004.3333
689,1674859778037.6667
690,1674859778071.0
691,1674859778104.3333
692,1674859778137.6667
693,1674859778171.0
694,1674859778204.3333
695,1674859778237.6667
696,1674859778271.0
697,1674859778304.3333
698,1674859778337.6667
699,1674859778371.0
700,1674859778404.3333
701,1674859778437.6667
702,1674859778471.0
703,1674859778504.3333
704,1674859778537.6667
705,1674859778571.0
706,1674859778604.3333
707,1674859778637.6667
708,1674859778671.0
709,1674859778704.3333
710,1674859778737.6667
711,1674859778771.0
712,1674859778804.3333
713,1674859778837.6667
714,1674859778871.0
715,1674859778904.3333
716,1674859778937.6667
717,1674859778971.0
718,1674859779004.3333
719,1674859779037.6667
720,1674859779071.0
721,1674859779104.3333
722,1674859779137.6667
723,1674859779171.0
724,1674859779204.3333
725,1674859779237.6667
726,1674859779271.0
727,1674859779304.3333
728,1674859779337.6667
729,1674859779371.0
730,1674859779404.3333
731,1674859779437.6667
732,1674859779471.0
733,1674859779504.3333
734,1674859779537.6667
735,1674859779571.0
736,1674859779604.3333
737,1674859779637.6667
738,1674859779671.0
739,1674859779704.3333
740,1674859779737.6667
741,1674859779771.0
742,1674859779804.3333
743,1674859779837.6667
744,1674859779871.0
745,1674859779904.3333
746,1674859779937.6667
747,1674859779971.0
748,1674859780004.3333
749,1674859780037.6667
750,1674859780071.0
751,1674859780104.3333
752,1674859780137.6667
753,1674859780171.0
754,1674859780204.3333
755,1674859780237.6667
756,1674859780271.0
757,1674859780304.3333
758,1674859780337.6667
759,1674859780371.0
760,1674859780404.3333
761,1674859780437.6667
762,1674859780471.0
763,1674859780504.3333
764,1674859780537.6667
765,1674859780571.0
766,1674859780604.3333
767,1674859780637.6667
768,1674859780671.0
769,1674859780704.3333
770,1674859780737.6667
771,1674859780771.0
772,1674859780804.3333
773,1674859780837.6667
774,1674859780871.0
775,1674859780904.3333
776,1674859780937.6667
777,1674859780971.0
778,1674859781004.3333
779,1674859781037.6667
780,1674859781071.0
781,1674859781104.3333
782,1674859781137.6667
783,1674859781171.0
784,1674859781204.3333
785,1674859781237.6667
786,1674859781271.0
787,1674859781304.3333
788,1674859781337.6667
789,1674859781371.0
790,1674859781404.3333
791,1674859781437.6667
792,1674859781471.0
793,1674859781504.3333
794,1674859781537.6667
795,1674859781571.0
796,1674859781604.3333
797,1674859781637.6667
798,1674859781671.0
799,1674859781704.3333
800,1674859781737.6667
801,1674859781771.0
802,1674859781804.3333
803,1674859781837.6667
804,1674859781871.0
805,1674859781904.3333
806,1674859781937.6667
807,1674859781971.0
808,1674859782004.3333
809,1674859782037.6667
810,1674859782071.0
811,1674859782104.3333
812,1674859782137.6667
813,1674859782171.0
814,1674859782204.3333
815,1674859782237.6667
816,1674859782271.0
817,1674859782304.3333
818,1674859782337.6667
819,1674859782371.0
820,1674859782404.3333
821,1674859782437.6667
822,1674859782471.0
823,1674859782504.3333
824,1674859782537.6667
825,1674859782571.0
826,1674859782604.3333
827,1674859782637.6667
828,1674859782671.0
829,1674859782704.3333
830,1674859782737.6667
831,1674859782771.0
832,1674859782804.3333
833,1674859782837.6667
834,1674859782871.0
835,1674859782904.3333
836,1674859782937.6667
837,1674859782971.0
838,1674859783004.3333
839,1674859783037.6667
840,1674859783071.0
841,1674859783104.3333
842,1674859783137.6667
843,1674859783171.0
844,1674859783204.3333
845,1674859783237.6667
846,1674859783271.0
847,1674859783304.3333
848,1674859783337.6667
849,1674859783371.0
850,1674859783404.3333
851,1674859783437.6667
852,1674859783471.0
853,1674859783504.3333
854,1674859783537.6667
855,1674859783571.0
856,1674859783604.3333
857,1674859783637.6667
858,1674859783671.0
859,1674859783704.3333
860,1674859783737.6667
861,1674859783771.0
862,1674859783804.3333
863,1674859783837.6667
864,1674859783871.0
865,1674859783904.3333
866,1674859783937.6667
867,1674859783971.0
868,1674859784004.3333
869,1674859784037.6667
870,1674859784071.0
871,1674859784104.3333
872,1674859784137.6667
873,1674859784171.0
874,1674859784204.3333
875,1674859784237.6667
876,1674859784271.0
877,1674859784304.3333
878,1674859784337.6667
879,1674859784371.0
880,1674859784404.3333
881,1674859784437.6667
882,1674859784471.0
883,1674859784504.3333
884,1674859784537.6667
885,1674859784571.0
886,1674859784604.3333
887,1674859784637.6667
888,1674859784671.0
889,1674859784704.3333
890,1674859784737.6667
891,1674859784771.0
892,1674859784804.3333
893,1674859784837.6667
894,1674859784871.0
895,1674859784904.3333
896,1674859784937.6667
897,1674859784971.0
898,1674859785004.3333
899,1674859785037.6667
900,1674859785071.0
901,1674859785104.3333
902,1674859785137.6667
903,1674859785171.0
904,1674859785204.3333
905,1674859785237.6667
906,1674859785271.0
907,1674859785304.3333
908,1674859785337.6667
909,1674859785371.0
910,1674859785404.3333
911,1674859785437.6667
912,1674859785471.0
913,1674859785504.3333
914,1674859785537.6667
915,1674859785571.0
916,1674859785604.3333
917,1674859785637.6667
918,1674859785671.0
919,1674859785704.3333
920,1674859785737.6667
921,1674859785771.0
922,1674859785804.3333
923,1674859785837.6667
924,1674859785871.0
925,1674859785904.3333
926,1674859785937.6667
927,1674859785971.0
928,1674859786004.3333
929,1674859786037.6667
930,1674859786071.0
931,1674859786104.3333
932,1674859786137.6667
933,1674859786171.0
934,1674859786204.3333
935,1674859786237.6667
936,1674859786271.0
937,1674859786304.3333
938,1674859786337.6667
939,1674859786371.0
940,1674859786404.3333
941,1674859786437.6667
942,1674859786471.0
943,1674859786504.3333
944,1674859786537.6667
945,1674859786571.0
946,1674859786604.3333
947,1674859786637.6667
948,1674859786671.0
949,1674859786704.3333
950,1674859786737.6667
951,1674859786771.0
952,1674859786804.3333
953,1674859786837.6667
954,1674859786871.0
955,1674859786904.3333
956,1674859786937.6667
957,1674859786971.0
958,1674859787004.3333
959,1674859787037.6667
960,1674859787071.0
961,1674859787104.3333
962,1674859787137.6667
963,1674859787171.0
964,1674859787204.3333
965,1674859787237.6667
966,1674859787271.0
967,1674859787304.3333
968,1674859787337.6667
969,1674859787371.0
970,1674859787404.3333
971,1674859787437.6667
972,1674859787471.0
973,1674859787504.3333
974,1674859787537.6667
975,1674859787571.0
976,1674859787604.3333
977,1674859787637.6667
978,1674859787671.0
979,1674859787704.3333
980,1674859787737.6667
981,1674859787771.0
982,1674859787804.3333
983,1674859787837.6667
984,1674859787871.0
985,1674859787904.3333
986,1674859787937.6667
987,1674859787971.0
988,1674859788004.3333
989,1674859788037.6667
990,1674859788071.0
991,1674859788104.3333
992,1674859788137.6667
993,1674859788171.0
994,1674859788204.3333
995,1674859788237.6667
996,1674859788271.0
997,1674859788304.3333
998,1674859788337.6667
999,1674859788371.0
1000,1674859788404.3333
1001,1674859788437.6667
1002,1674859788471.0
1003,1674859788504.3333
1004,1674859788537.6667
1005,1674859788571.0
1006,1674859788604.3333
1007,1674859788637.6667
1008,1674859788671.0
1009,1674859788704.3333
1010,1674859788737.6667
1011,1674859788771.0
1012,1674859788804.3333
1013,1674859788837.6667
1014,1674859788871.0
1015,1674859788904.3333
1016,1674859788937.6667
1017,1674859788971.0
1018,1674859789004.3333
1019,1674859789037.6667
1020,1674859789071.0
1021,1674859789104.3333
1022,1674859789137.6667
1023,1674859789171.0
1024,1674859789204.3333
1025,1674859789237.6667
1026,1674859789271.0
1027,1674859789304.3333
1028,1674859789337.6667
1029,1674859789371.0
1030,1674859789404.3333
1031,1674859789437.6667
1032,1674859789471.0
1033,1674859789504.3333
1034,1674859789537.6667
1035,1674859789571.0
1036,1674859789604.3333
1037,1674859789637.6667
1038,1674859789671.0
1039,1674859789704.3333
1040,1674859789737.6667
1041,1674859789771.0
1042,1674859789804.3333
1043,1674859789837.6667
1044,1674859789871.0
1045,1674859789904.3333
1046,1674859789937.6667
1047,1674859789971.0
1048,1674859790004.3333
1049,1674859790037.6667
1050,1674859790071.0
1051,1674859790104.3333
1052,1674859790137.6667
1053,1674859790171.0
1054,1674859790204.3333
1055,1674859790237.6667
1056,1674859790271.0
1057,1674859790304.3333
1058,1674859790337.6667
1059,1674859790371.0
1060,1674859790404.3333
1061,1674859790437.6667
1062,1674859790471.0
1063,1674859790504.3333
1064,1674859790537.6667
1065,1674859790571.0
1066,1674859790604.3333
1067,1674859790637.6667
1068,1674859790671.0
1069,1674859790704.3333
1070,1674859790737.6667
1071,1674859790771.0
1072,1674859790804.3333
1073,1674859790837.6667
1074,1674859790871.0
1075,1674859790904.3333
1076,1674859790937.6667
1077,1674859790971.0
1078,1674859791004.3333
1079,1674859791037.6667
1080,1674859791071.0
1081,1674859791104.3333
1082,1674859791137.6667
1083,1674859791171.0
1084,1674859791204.3333
1085,1674859791237.6667
1086,1674859791271.0
1087,1674859791304.3333
1088,1674859791337.6667
1089,1674859791371.0
1090,1674859791404.3333
1091,1674859791437.6667
1092,1674859791471.0
1093,1674859791504.3333
1094,1674859791537.6667
1095,1674859791571.0
1096,1674859791604.3333
1097,1674859791637.6667
1098,1674859791671.0
1099,1674859791704.3333
1100,1674859791737.6667
1101,1674859791771.0
1102,1674859791804.3333
1103,1674859791837.6667
1104,1674859791871.0
1105,1674859791904.3333
1106,1674859791937.6667
1107,1674859791971.0
1108,1674859792004.3333
1109,1674859792037.6667
1110,1674859792071.0
1111,1674859792104.3333
1112,1674859792137.6667
1113,1674859792171.0
1114,1674859792204.3333
1115,1674859792237.6667
1116,1674859792271.0
1117,1674859792304.3333
1118,1674859792337.6667
1119,1674859792371.0
1120,1674859792404.3333
1121,1674859792437.6667
1122,1674859792471.0
1123,1674859792504.3333
1124,1674859792537.6667
1125,1674859792571.0
1126,1674859792604.3333
1127,1674859792637.6667
1128,1674859792671.0
1129,1674859792704.3333
1130,1674859792737.6667
1131,1674859792771.0
1132,1674859792804.3333
1133,1674859792837.6667
1134,1674859792871.0
1135,1674859792904.3333
1136,1674859792937.6667
1137,1674859792971.0
1138,1674859793004.3333
1139,1674859793037.6667
1140,1674859793071.0
1141,1674859793104.3333
1142,1674859793137.6667
1143,1674859793171.0
1144,1674859793204.3333
1145,1674859793237.6667
1146,1674859793271.0
1147,1674859793304.3333
1148,1674859793337.6667
1149,1674859793371.0
1150,1674859793404.3333
1151,1674859793437.6667
1152,1674859793471.0
1153,1674859793504.3333
1154,1674859793537.6667
1155,1674859793571.0
1156,1674859793604.3333
1157,1674859793637.6667
1158,1674859793671.0
1159,1674859793704.3333
1160,1674859793737.6667
1161,1674859793771.0
1162,1674859793804.3333
1163,1674859793837.6667
1164,1674859793871.0
1165,1674859793904.3333
1166,1674859793937.6667
1167,1674859793971.0
1168,1674859794004.3333
1169,1674859794037.6667
1170,1674859794071.0
1171,1674859794104.3333
1172,1674859794137.6667
1173,1674859794171.0
1174,1674859794204.3333
1175,1674859794237.6667
1176,1674859794271.0
1177,1674859794304.3333
1178,1674859794337.6667
1179,1674859794371.0
1180,1674859794404.3333
1181,1674859794437.6667
1182,1674859794471.0
1183,1674859794504.3333
1184,1674859794537.6667
1185,1674859794571.0
1186,1674859794604.3333
1187,1674859794637.6667
1188,1674859794671.0
1189,1674859794704.3333
1190,1674859794737.6667
1191,1674859794771.0
1192,1674859794804.3333
1193,1674859794837.6667
1194,1674859794871.0
1195,1674859794904.3333
1196,1674859794937.6667
1197,1674859794971.0
1198,1674859795004.3333
1199,1674859795037.6667
1200,1674859795071.0
1201,1674859795104.3333
1202,1674859795137.6667
1203,1674859795171.0
1204,1674859795204.3333
1205,1674859795237.6667
1206,1674859795271.0
1207,1674859795304.3333
1208,1674859795337.6667
1209,1674859795371.0
1210,1674859795404.3333
1211,1674859795437.6667
1212,1674859795471.0
1213,1674859795504.3333
1214,1674859795537.6667
1215,1674859795571.0
1216,1674859795604.3333
1217,1674859795637.6667
1218,1674859795671.0
1219,1674859795704.3333
1220,1674859795737.6667
1221,1674859795771.0
1222,1674859795804.3333
1223,1674859795837.6667
1224,1674859795871.0
1225,1674859795904.3333
1226,1674859795937.6667
1227,1674859795971.0
1228,1674859796004.3333
1229,1674859796037.6667
1230,1674859796071.0
1231,1674859796104.3333
1232,1674859796137.6667
1233,1674859796171.0
1234,1674859796204.3333
1235,1674859796237.6667
1236,1674859796271.0
1237,1674859796304.3333
1238,1674859796337.6667
1239,1674859796371.0
1240,1674859796404.3333
1241,1674859796437.6667
1242,1674859796471.0
1243,1674859796504.3333
1244,1674859796537.6667
1245,1674859796571.0
1246,1674859796604.3333
1247,1674859796637.6667
1248,1674859796671.0
1249,1674859796704.3333
1250,1674859796737.6667
1251,1674859796771.0
1252,1674859796804.3333
1253,1674859796837.6667
1254,1674859796871.0
1255,1674859796904.3333
1256,1674859796937.6667
1257,1674859796971.0
1258,1674859797004.3333
1259,1674859797037.6667
1260,1674859797071.0
1261,1674859797104.3333
1262,1674859797137.6667
1263,1674859797171.0
1264,1674859797204.3333
1265,1674859797237.6667
1266,1674859797271.0
1267,1674859797304.3333
1268,1674859797337.6667
1269,1674859797371.0
1270,1674859797404.3333
1271,1674859797437.6667
1272,1674859797471.0
1273,1674859797504.3333
1274,1674859797537.6667
1275,1674859797571.0
1276,1674859797604.3333
1277,1674859797637.6667
1278,1674859797671.0
1279,1674859797704.3333
1280,1674859797737.6667
1281,1674859797771.0
1282,1674859797804.3333
1283,1674859797837.6667
1284,1674859797871.0
1285,1674859797904.3333
1286,1674859797937.6667
1287,1674859797971.0
1288,1674859798004.3333
1289,1674859798037.6667
1290,1674859798071.0
1291,1674859798104.3333
1292,1674859798137.6667
1293,1674859798171.0
1294,1674859798204.3333
1295,1674859798237.6667
1296,1674859798271.0
1297,1674859798304.3333
1298,1674859798337.6667
1299,1674859798371.0
1300,1674859798404.3333
1301,1674859798437.6667
1302,1674859798471.0
1303,1674859798504.3333
1304,1674859798537.6667
1305,1674859798571.0
1306,1674859798604.3333
1307,1674859798637.6667
1308,1674859798671.0
1309,1674859798704.3333
1310,1674859798737.6667
1311,1674859798771.0
1312,1674859798804.3333
1313,1674859798837.6667
1314,1674859798871.0
1315,1674859798904.3333
1316,1674859798937.6667
1317,1674859798971.0
1318,1674859799004.3333
1319,1674859799037.6667
1320,1674859799071.0
1321,1674859799104.3333
1322,1674859799137.6667
1323,1674859799171.0
1324,1674859799204.3333
1325,1674859799237.6667
1326,1674859799271.0
1327,1674859799304.3333
1328,1674859799337.6667
1329,1674859799371.0
1330,1674859799404.3333
1331,1674859799437.6667
1332,1674859799471.0
1333,1674859799504.3333
1334,1674859799537.6667
1335,1674859799571.0
1336,1674859799604.3333
1337,1674859799637.6667
1338,1674859799671.0
1339,1674859799704.3333
1340,1674859799737.6667
1341,1674859799771.0
1342,1674859799804.3333
1343,1674859799837.6667
1344,1674859799871.0
1345,1674859799904.3333
1346,1674859799937.6667
1347,1674859799971.0
1348,1674859800004.3333
1349,1674859800037.6667
1350,1674859800071.0
1351,1674859800104.3333
1352,1674859800137.6667
1353,1674859800171.0
1354,1674859800204.3333
1355,1674859800237.6667
1356,1674859800271.0
1357,1674859800304.3333
1358,1674859800337.6667
1359,1674859800371.0
1360,1674859800404.3333
1361,1674859800437.6667
1362,1674859800471.0
1363,1674859800504.3333
1364,1674859800537.6667
1365,1674859800571.0
1366,1674859800604.3333
1367,1674859800637.6667
1368,1674859800671.0
1369,1674859800704.3333
1370,1674859800737.6667
1371,1674859800771.0
1372,1674859800804.3333
1373,1674859800837.6667
1374,1674859800871.0
1375,1674859800904.3333
1376,1674859800937.6667
1377,1674859800971.0
1378,1674859801004.3333
1379,1674859801037.6667
1380,1674859801071.0
1381,1674859801104.3333
1382,1674859801137.6667
1383,1674859801171.0
1384,1674859801204.3333
1385,1674859801237.6667
1386,1674859801271.0
1387,1674859801304.3333
1388,1674859801337.6667
1389,1674859801371.0
1390,1674859801404.3333
1391,1674859801437.6667
1392,1674859801471.0
1393,1674859801504.3333
1394,1674859801537.6667
1395,1674859801571.0
1396,1674859801604.3333
1397,1674859801637.6667
1398,1674859801671.0
1399,1674859801704.3333
1400,1674859801737.6667
1401,1674859801771.0
1402,1674859801804.3333
1403,1674859801837.6667
1404,1674859801871.0
1405,1674859801904.3333
1406,1674859801937.6667
1407,1674859801971.0
1408,1674859802004.3333
1409,1674859802037.6667
1410,1674859802071.0
1411,1674859802104.3333
1412,1674859802137.6667
1413,1674859802171.0
1414,1674859802204.3333
1415,1674859802237.6667
1416,1674859802271.0
1417,1674859802304.3333
1418,1674859802337.6667
1419,1674859802371.0
1420,1674859802404.3333
1421,1674859802437.6667
1422,1674859802471.0
1423,1674859802504.3333
1424,1674859802537.6667
1425,1674859802571.0
1426,1674859802604.3333
1427,1674859802637.6667
1428,1674859802671.0
1429,1674859802704.3333
1430,1674859802737.6667
1431,1674859802771.0
1432,1674859802804.3333
1433,1674859802837.6667
1434,1674859802871.0
1435,1674859802904.3333
1436,1674859802937.6667
1437,1674859802971.0
1438,1674859803004.3333
1439,1674859803037.6667
1440,1674859803071.0
1441,1674859803104.3333
1442,1674859803137.6667
1443,1674859803171.0
1444,1674859803204.3333
1445,1674859803237.6667
1446,1674859803271.0
1447,1674859803304.3333
1448,1674859803337.6667
1449,1674859803371.0
1450,1674859803404.3333
1451,1674859803437.6667
1452,1674859803471.0
1453,1674859803504.3333
1454,1674859803537.6667
1455,1674859803571.0
1456,1674859803604.3333
1457,1674859803637.6667
1458,1674859803671.0
1459,1674859803704.3333
1460,1674859803737.6667
1461,1674859803771.0
1462,1674859803804.3333
1463,1674859803837.6667
1464,1674859803871.0
1465,1674859803904.3333
1466,1674859803937.6667
1467,1674859803971.0
1468,1674859804004.3333
1469,1674859804037.6667
1470,1674859804071.0
1471,1674859804104.3333
1472,1674859804137.6667
1473,1674859804171.0
1474,1674859804204.3333
1475,1674859804237.6667
1476,1674859804271.0
1477,1674859804304.3333
1478,1674859804337.6667
1479,1674859804371.0
1480,1674859804404.3333
1481,1674859804437.6667
1482,1674859804471.0
1483,1674859804504.3333
1484,1674859804537.6667
1485,1674859804571.0
1486,1674859804604.3333
1487,1674859804637.6667
1488,1674859804671.0
1489,1674859804704.3333
1490,1674859804737.6667
1491,1674859804771.0
1492,1674859804804.3333
1493,1674859804837.6667
1494,1674859804871.0
1495,1674859804904.3333
1496,1674859804937.6667
1497,1674859804971.0
1498,1674859805004.3333
1499,1674859805037.6667
1500,1674859805071.0
1501,1674859805104.3333
1502,1674859805137.6667
1503,1674859805171.0
1504,1674859805204.3333
1505,1674859805237.6667
1506,1674859805271.0
1507,1674859805304.3333
1508,1674859805337.6667
1509,1674859805371.0
1510,1674859805404.3333
1511,1674859805437.6667
1512,1674859805471.0
1513,1674859805504.3333
1514,1674859805537.6667
1515,1674859805571.0
1516,1674859805604.3333
1517,1674859805637.6667
1518,1674859805671.0
1519,1674859805704.3333
1520,1674859805737.6667
1521,1674859805771.0
1522,1674859805804.3333
1523,1674859805837.6667
1524,1674859805871.0
1525,1674859805904.3333
1526,1674859805937.6667
1527,1674859805971.0
1528,1674859806004.3333
1529,1674859806037.6667
1530,1674859806071.0
1531,1674859806104.3333
1532,1674859806137.6667
1533,1674859806171.0
1534,1674859806204.3333
1535,1674859806237.6667
1536,1674859806271.0
1537,1674859806304.3333
1538,1674859806337.6667
1539,1674859806371.0
