Frame Number,Timestamp
437,1674859265347.6667
438,1674859265381.0
439,1674859265414.3333
440,1674859265447.6667
441,1674859265481.0
442,1674859265514.3333
443,1674859265547.6667
444,1674859265581.0
445,1674859265614.3333
446,1674859265647.6667
447,1674859265681.0
448,1674859265714.3333
449,1674859265747.6667
450,1674859265781.0
451,1674859265814.3333
452,1674859265847.6667
453,1674859265881.0
454,1674859265914.3333
455,1674859265947.6667
456,1674859265981.0
457,1674859266014.3333
458,1674859266047.6667
459,1674859266081.0
460,1674859266114.3333
461,1674859266147.6667
462,1674859266181.0
463,1674859266214.3333
464,1674859266247.6667
465,1674859266281.0
466,1674859266314.3333
467,1674859266347.6667
468,1674859266381.0
469,1674859266414.3333
470,1674859266447.6667
471,1674859266481.0
472,1674859266514.3333
473,1674859266547.6667
474,1674859266581.0
475,1674859266614.3333
476,1674859266647.6667
477,1674859266681.0
478,1674859266714.3333
479,1674859266747.6667
480,1674859266781.0
481,1674859266814.3333
482,1674859266847.6667
483,1674859266881.0
484,1674859266914.3333
485,1674859266947.6667
486,1674859266981.0
487,1674859267014.3333
488,1674859267047.6667
489,1674859267081.0
490,1674859267114.3333
491,1674859267147.6667
492,1674859267181.0
493,1674859267214.3333
494,1674859267247.6667
495,1674859267281.0
496,1674859267314.3333
497,1674859267347.6667
498,1674859267381.0
499,1674859267414.3333
500,1674859267447.6667
501,1674859267481.0
502,1674859267514.3333
503,1674859267547.6667
504,1674859267581.0
505,1674859267614.3333
506,1674859267647.6667
507,1674859267681.0
508,1674859267714.3333
509,1674859267747.6667
510,1674859267781.0
511,1674859267814.3333
512,1674859267847.6667
513,1674859267881.0
514,1674859267914.3333
515,1674859267947.6667
516,1674859267981.0
517,1674859268014.3333
518,1674859268047.6667
519,1674859268081.0
520,1674859268114.3333
521,1674859268147.6667
522,1674859268181.0
523,1674859268214.3333
524,1674859268247.6667
525,1674859268281.0
526,1674859268314.3333
527,1674859268347.6667
528,1674859268381.0
529,1674859268414.3333
530,1674859268447.6667
531,1674859268481.0
532,1674859268514.3333
533,1674859268547.6667
534,1674859268581.0
535,1674859268614.3333
536,1674859268647.6667
537,1674859268681.0
538,1674859268714.3333
539,1674859268747.6667
540,1674859268781.0
541,1674859268814.3333
542,1674859268847.6667
543,1674859268881.0
544,1674859268914.3333
545,1674859268947.6667
546,1674859268981.0
547,1674859269014.3333
548,1674859269047.6667
549,1674859269081.0
550,1674859269114.3333
551,1674859269147.6667
552,1674859269181.0
553,1674859269214.3333
554,1674859269247.6667
555,1674859269281.0
556,1674859269314.3333
557,1674859269347.6667
558,1674859269381.0
559,1674859269414.3333
560,1674859269447.6667
561,1674859269481.0
562,1674859269514.3333
563,1674859269547.6667
564,1674859269581.0
565,1674859269614.3333
566,1674859269647.6667
567,1674859269681.0
568,1674859269714.3333
569,1674859269747.6667
570,1674859269781.0
571,1674859269814.3333
572,1674859269847.6667
573,1674859269881.0
574,1674859269914.3333
575,1674859269947.6667
576,1674859269981.0
577,1674859270014.3333
578,1674859270047.6667
579,1674859270081.0
580,1674859270114.3333
581,1674859270147.6667
582,1674859270181.0
583,1674859270214.3333
584,1674859270247.6667
585,1674859270281.0
586,1674859270314.3333
587,1674859270347.6667
588,1674859270381.0
589,1674859270414.3333
590,1674859270447.6667
591,1674859270481.0
592,1674859270514.3333
593,1674859270547.6667
594,1674859270581.0
595,1674859270614.3333
596,1674859270647.6667
597,1674859270681.0
598,1674859270714.3333
599,1674859270747.6667
600,1674859270781.0
601,1674859270814.3333
602,1674859270847.6667
603,1674859270881.0
604,1674859270914.3333
605,1674859270947.6667
606,1674859270981.0
607,1674859271014.3333
608,1674859271047.6667
609,1674859271081.0
610,1674859271114.3333
611,1674859271147.6667
612,1674859271181.0
613,1674859271214.3333
614,1674859271247.6667
615,1674859271281.0
616,1674859271314.3333
617,1674859271347.6667
618,1674859271381.0
619,1674859271414.3333
620,1674859271447.6667
621,1674859271481.0
622,1674859271514.3333
623,1674859271547.6667
624,1674859271581.0
625,1674859271614.3333
626,1674859271647.6667
627,1674859271681.0
628,1674859271714.3333
629,1674859271747.6667
630,1674859271781.0
631,1674859271814.3333
632,1674859271847.6667
633,1674859271881.0
634,1674859271914.3333
635,1674859271947.6667
636,1674859271981.0
637,1674859272014.3333
638,1674859272047.6667
639,1674859272081.0
640,1674859272114.3333
641,1674859272147.6667
642,1674859272181.0
643,1674859272214.3333
644,1674859272247.6667
645,1674859272281.0
646,1674859272314.3333
647,1674859272347.6667
648,1674859272381.0
649,1674859272414.3333
650,1674859272447.6667
651,1674859272481.0
652,1674859272514.3333
653,1674859272547.6667
654,1674859272581.0
655,1674859272614.3333
656,1674859272647.6667
657,1674859272681.0
658,1674859272714.3333
659,1674859272747.6667
660,1674859272781.0
661,1674859272814.3333
662,1674859272847.6667
663,1674859272881.0
664,1674859272914.3333
665,1674859272947.6667
666,1674859272981.0
667,1674859273014.3333
668,1674859273047.6667
669,1674859273081.0
670,1674859273114.3333
671,1674859273147.6667
672,1674859273181.0
673,1674859273214.3333
674,1674859273247.6667
675,1674859273281.0
676,1674859273314.3333
677,1674859273347.6667
678,1674859273381.0
679,1674859273414.3333
680,1674859273447.6667
681,1674859273481.0
682,1674859273514.3333
683,1674859273547.6667
684,1674859273581.0
685,1674859273614.3333
686,1674859273647.6667
687,1674859273681.0
688,1674859273714.3333
689,1674859273747.6667
690,1674859273781.0
691,1674859273814.3333
692,1674859273847.6667
693,1674859273881.0
694,1674859273914.3333
695,1674859273947.6667
696,1674859273981.0
697,1674859274014.3333
698,1674859274047.6667
699,1674859274081.0
700,1674859274114.3333
701,1674859274147.6667
702,1674859274181.0
703,1674859274214.3333
704,1674859274247.6667
705,1674859274281.0
706,1674859274314.3333
707,1674859274347.6667
708,1674859274381.0
709,1674859274414.3333
710,1674859274447.6667
711,1674859274481.0
712,1674859274514.3333
713,1674859274547.6667
714,1674859274581.0
715,1674859274614.3333
716,1674859274647.6667
717,1674859274681.0
718,1674859274714.3333
719,1674859274747.6667
720,1674859274781.0
721,1674859274814.3333
722,1674859274847.6667
723,1674859274881.0
724,1674859274914.3333
725,1674859274947.6667
726,1674859274981.0
727,1674859275014.3333
728,1674859275047.6667
729,1674859275081.0
730,1674859275114.3333
731,1674859275147.6667
732,1674859275181.0
733,1674859275214.3333
734,1674859275247.6667
735,1674859275281.0
736,1674859275314.3333
737,1674859275347.6667
738,1674859275381.0
739,1674859275414.3333
740,1674859275447.6667
741,1674859275481.0
742,1674859275514.3333
743,1674859275547.6667
744,1674859275581.0
745,1674859275614.3333
746,1674859275647.6667
747,1674859275681.0
748,1674859275714.3333
749,1674859275747.6667
750,1674859275781.0
751,1674859275814.3333
752,1674859275847.6667
753,1674859275881.0
754,1674859275914.3333
755,1674859275947.6667
756,1674859275981.0
757,1674859276014.3333
758,1674859276047.6667
759,1674859276081.0
760,1674859276114.3333
761,1674859276147.6667
762,1674859276181.0
763,1674859276214.3333
764,1674859276247.6667
765,1674859276281.0
766,1674859276314.3333
767,1674859276347.6667
768,1674859276381.0
769,1674859276414.3333
770,1674859276447.6667
771,1674859276481.0
772,1674859276514.3333
773,1674859276547.6667
774,1674859276581.0
775,1674859276614.3333
776,1674859276647.6667
777,1674859276681.0
778,1674859276714.3333
779,1674859276747.6667
780,1674859276781.0
781,1674859276814.3333
782,1674859276847.6667
783,1674859276881.0
784,1674859276914.3333
785,1674859276947.6667
786,1674859276981.0
787,1674859277014.3333
788,1674859277047.6667
789,1674859277081.0
790,1674859277114.3333
791,1674859277147.6667
792,1674859277181.0
793,1674859277214.3333
794,1674859277247.6667
795,1674859277281.0
796,1674859277314.3333
797,1674859277347.6667
798,1674859277381.0
799,1674859277414.3333
800,1674859277447.6667
801,1674859277481.0
802,1674859277514.3333
803,1674859277547.6667
804,1674859277581.0
805,1674859277614.3333
806,1674859277647.6667
807,1674859277681.0
808,1674859277714.3333
809,1674859277747.6667
810,1674859277781.0
811,1674859277814.3333
812,1674859277847.6667
813,1674859277881.0
814,1674859277914.3333
815,1674859277947.6667
816,1674859277981.0
817,1674859278014.3333
818,1674859278047.6667
819,1674859278081.0
820,1674859278114.3333
821,1674859278147.6667
822,1674859278181.0
823,1674859278214.3333
824,1674859278247.6667
825,1674859278281.0
826,1674859278314.3333
827,1674859278347.6667
828,1674859278381.0
829,1674859278414.3333
830,1674859278447.6667
831,1674859278481.0
832,1674859278514.3333
833,1674859278547.6667
834,1674859278581.0
835,1674859278614.3333
836,1674859278647.6667
837,1674859278681.0
838,1674859278714.3333
839,1674859278747.6667
840,1674859278781.0
841,1674859278814.3333
842,1674859278847.6667
843,1674859278881.0
844,1674859278914.3333
845,1674859278947.6667
846,1674859278981.0
847,1674859279014.3333
848,1674859279047.6667
849,1674859279081.0
850,1674859279114.3333
851,1674859279147.6667
852,1674859279181.0
853,1674859279214.3333
854,1674859279247.6667
855,1674859279281.0
856,1674859279314.3333
857,1674859279347.6667
858,1674859279381.0
859,1674859279414.3333
860,1674859279447.6667
861,1674859279481.0
862,1674859279514.3333
863,1674859279547.6667
864,1674859279581.0
865,1674859279614.3333
866,1674859279647.6667
867,1674859279681.0
868,1674859279714.3333
869,1674859279747.6667
870,1674859279781.0
871,1674859279814.3333
872,1674859279847.6667
873,1674859279881.0
874,1674859279914.3333
875,1674859279947.6667
876,1674859279981.0
877,1674859280014.3333
878,1674859280047.6667
879,1674859280081.0
880,1674859280114.3333
881,1674859280147.6667
882,1674859280181.0
883,1674859280214.3333
884,1674859280247.6667
885,1674859280281.0
886,1674859280314.3333
887,1674859280347.6667
888,1674859280381.0
889,1674859280414.3333
890,1674859280447.6667
891,1674859280481.0
892,1674859280514.3333
893,1674859280547.6667
894,1674859280581.0
895,1674859280614.3333
896,1674859280647.6667
897,1674859280681.0
898,1674859280714.3333
899,1674859280747.6667
900,1674859280781.0
901,1674859280814.3333
902,1674859280847.6667
903,1674859280881.0
904,1674859280914.3333
905,1674859280947.6667
906,1674859280981.0
907,1674859281014.3333
908,1674859281047.6667
909,1674859281081.0
910,1674859281114.3333
911,1674859281147.6667
912,1674859281181.0
913,1674859281214.3333
914,1674859281247.6667
915,1674859281281.0
916,1674859281314.3333
917,1674859281347.6667
918,1674859281381.0
919,1674859281414.3333
920,1674859281447.6667
921,1674859281481.0
922,1674859281514.3333
923,1674859281547.6667
924,1674859281581.0
925,1674859281614.3333
926,1674859281647.6667
927,1674859281681.0
928,1674859281714.3333
929,1674859281747.6667
930,1674859281781.0
931,1674859281814.3333
932,1674859281847.6667
933,1674859281881.0
934,1674859281914.3333
935,1674859281947.6667
936,1674859281981.0
937,1674859282014.3333
938,1674859282047.6667
939,1674859282081.0
940,1674859282114.3333
941,1674859282147.6667
942,1674859282181.0
943,1674859282214.3333
944,1674859282247.6667
945,1674859282281.0
946,1674859282314.3333
947,1674859282347.6667
948,1674859282381.0
949,1674859282414.3333
950,1674859282447.6667
951,1674859282481.0
952,1674859282514.3333
953,1674859282547.6667
954,1674859282581.0
955,1674859282614.3333
956,1674859282647.6667
957,1674859282681.0
958,1674859282714.3333
959,1674859282747.6667
960,1674859282781.0
961,1674859282814.3333
962,1674859282847.6667
963,1674859282881.0
964,1674859282914.3333
965,1674859282947.6667
966,1674859282981.0
967,1674859283014.3333
968,1674859283047.6667
969,1674859283081.0
970,1674859283114.3333
971,1674859283147.6667
972,1674859283181.0
973,1674859283214.3333
974,1674859283247.6667
975,1674859283281.0
976,1674859283314.3333
977,1674859283347.6667
978,1674859283381.0
979,1674859283414.3333
980,1674859283447.6667
981,1674859283481.0
982,1674859283514.3333
983,1674859283547.6667
984,1674859283581.0
985,1674859283614.3333
986,1674859283647.6667
987,1674859283681.0
988,1674859283714.3333
989,1674859283747.6667
990,1674859283781.0
991,1674859283814.3333
992,1674859283847.6667
993,1674859283881.0
994,1674859283914.3333
995,1674859283947.6667
996,1674859283981.0
997,1674859284014.3333
998,1674859284047.6667
999,1674859284081.0
1000,1674859284114.3333
1001,1674859284147.6667
1002,1674859284181.0
1003,1674859284214.3333
1004,1674859284247.6667
1005,1674859284281.0
1006,1674859284314.3333
1007,1674859284347.6667
1008,1674859284381.0
1009,1674859284414.3333
1010,1674859284447.6667
1011,1674859284481.0
1012,1674859284514.3333
1013,1674859284547.6667
1014,1674859284581.0
1015,1674859284614.3333
1016,1674859284647.6667
1017,1674859284681.0
1018,1674859284714.3333
1019,1674859284747.6667
1020,1674859284781.0
1021,1674859284814.3333
1022,1674859284847.6667
1023,1674859284881.0
1024,1674859284914.3333
1025,1674859284947.6667
1026,1674859284981.0
1027,1674859285014.3333
1028,1674859285047.6667
1029,1674859285081.0
1030,1674859285114.3333
1031,1674859285147.6667
1032,1674859285181.0
1033,1674859285214.3333
1034,1674859285247.6667
1035,1674859285281.0
1036,1674859285314.3333
1037,1674859285347.6667
1038,1674859285381.0
1039,1674859285414.3333
1040,1674859285447.6667
1041,1674859285481.0
1042,1674859285514.3333
1043,1674859285547.6667
1044,1674859285581.0
1045,1674859285614.3333
1046,1674859285647.6667
1047,1674859285681.0
1048,1674859285714.3333
1049,1674859285747.6667
1050,1674859285781.0
1051,1674859285814.3333
1052,1674859285847.6667
1053,1674859285881.0
1054,1674859285914.3333
1055,1674859285947.6667
1056,1674859285981.0
1057,1674859286014.3333
1058,1674859286047.6667
1059,1674859286081.0
1060,1674859286114.3333
1061,1674859286147.6667
1062,1674859286181.0
1063,1674859286214.3333
1064,1674859286247.6667
1065,1674859286281.0
1066,1674859286314.3333
1067,1674859286347.6667
1068,1674859286381.0
1069,1674859286414.3333
1070,1674859286447.6667
1071,1674859286481.0
1072,1674859286514.3333
1073,1674859286547.6667
1074,1674859286581.0
1075,1674859286614.3333
1076,1674859286647.6667
1077,1674859286681.0
1078,1674859286714.3333
1079,1674859286747.6667
1080,1674859286781.0
1081,1674859286814.3333
1082,1674859286847.6667
1083,1674859286881.0
1084,1674859286914.3333
1085,1674859286947.6667
1086,1674859286981.0
1087,1674859287014.3333
1088,1674859287047.6667
1089,1674859287081.0
1090,1674859287114.3333
1091,1674859287147.6667
1092,1674859287181.0
1093,1674859287214.3333
1094,1674859287247.6667
1095,1674859287281.0
1096,1674859287314.3333
1097,1674859287347.6667
1098,1674859287381.0
1099,1674859287414.3333
1100,1674859287447.6667
1101,1674859287481.0
1102,1674859287514.3333
1103,1674859287547.6667
1104,1674859287581.0
1105,1674859287614.3333
1106,1674859287647.6667
1107,1674859287681.0
1108,1674859287714.3333
1109,1674859287747.6667
1110,1674859287781.0
1111,1674859287814.3333
1112,1674859287847.6667
1113,1674859287881.0
1114,1674859287914.3333
1115,1674859287947.6667
1116,1674859287981.0
1117,1674859288014.3333
1118,1674859288047.6667
1119,1674859288081.0
1120,1674859288114.3333
1121,1674859288147.6667
1122,1674859288181.0
1123,1674859288214.3333
1124,1674859288247.6667
1125,1674859288281.0
1126,1674859288314.3333
1127,1674859288347.6667
1128,1674859288381.0
1129,1674859288414.3333
1130,1674859288447.6667
1131,1674859288481.0
1132,1674859288514.3333
1133,1674859288547.6667
1134,1674859288581.0
1135,1674859288614.3333
1136,1674859288647.6667
1137,1674859288681.0
1138,1674859288714.3333
1139,1674859288747.6667
1140,1674859288781.0
1141,1674859288814.3333
1142,1674859288847.6667
1143,1674859288881.0
1144,1674859288914.3333
1145,1674859288947.6667
1146,1674859288981.0
1147,1674859289014.3333
1148,1674859289047.6667
1149,1674859289081.0
1150,1674859289114.3333
1151,1674859289147.6667
1152,1674859289181.0
1153,1674859289214.3333
1154,1674859289247.6667
1155,1674859289281.0
1156,1674859289314.3333
1157,1674859289347.6667
1158,1674859289381.0
1159,1674859289414.3333
1160,1674859289447.6667
1161,1674859289481.0
1162,1674859289514.3333
1163,1674859289547.6667
1164,1674859289581.0
1165,1674859289614.3333
1166,1674859289647.6667
1167,1674859289681.0
1168,1674859289714.3333
1169,1674859289747.6667
1170,1674859289781.0
1171,1674859289814.3333
1172,1674859289847.6667
1173,1674859289881.0
1174,1674859289914.3333
1175,1674859289947.6667
1176,1674859289981.0
1177,1674859290014.3333
1178,1674859290047.6667
1179,1674859290081.0
1180,1674859290114.3333
1181,1674859290147.6667
1182,1674859290181.0
1183,1674859290214.3333
1184,1674859290247.6667
1185,1674859290281.0
1186,1674859290314.3333
1187,1674859290347.6667
1188,1674859290381.0
1189,1674859290414.3333
1190,1674859290447.6667
1191,1674859290481.0
1192,1674859290514.3333
1193,1674859290547.6667
1194,1674859290581.0
1195,1674859290614.3333
1196,1674859290647.6667
1197,1674859290681.0
1198,1674859290714.3333
1199,1674859290747.6667
1200,1674859290781.0
1201,1674859290814.3333
1202,1674859290847.6667
1203,1674859290881.0
1204,1674859290914.3333
1205,1674859290947.6667
1206,1674859290981.0
1207,1674859291014.3333
1208,1674859291047.6667
1209,1674859291081.0
1210,1674859291114.3333
1211,1674859291147.6667
1212,1674859291181.0
1213,1674859291214.3333
1214,1674859291247.6667
1215,1674859291281.0
1216,1674859291314.3333
1217,1674859291347.6667
1218,1674859291381.0
1219,1674859291414.3333
1220,1674859291447.6667
1221,1674859291481.0
1222,1674859291514.3333
1223,1674859291547.6667
1224,1674859291581.0
1225,1674859291614.3333
1226,1674859291647.6667
1227,1674859291681.0
1228,1674859291714.3333
1229,1674859291747.6667
1230,1674859291781.0
1231,1674859291814.3333
1232,1674859291847.6667
1233,1674859291881.0
1234,1674859291914.3333
1235,1674859291947.6667
1236,1674859291981.0
1237,1674859292014.3333
1238,1674859292047.6667
1239,1674859292081.0
1240,1674859292114.3333
1241,1674859292147.6667
1242,1674859292181.0
1243,1674859292214.3333
1244,1674859292247.6667
1245,1674859292281.0
1246,1674859292314.3333
1247,1674859292347.6667
1248,1674859292381.0
1249,1674859292414.3333
1250,1674859292447.6667
1251,1674859292481.0
1252,1674859292514.3333
1253,1674859292547.6667
1254,1674859292581.0
1255,1674859292614.3333
1256,1674859292647.6667
1257,1674859292681.0
1258,1674859292714.3333
1259,1674859292747.6667
1260,1674859292781.0
1261,1674859292814.3333
1262,1674859292847.6667
1263,1674859292881.0
1264,1674859292914.3333
1265,1674859292947.6667
1266,1674859292981.0
1267,1674859293014.3333
1268,1674859293047.6667
1269,1674859293081.0
1270,1674859293114.3333
1271,1674859293147.6667
1272,1674859293181.0
1273,1674859293214.3333
1274,1674859293247.6667
1275,1674859293281.0
1276,1674859293314.3333
1277,1674859293347.6667
1278,1674859293381.0
1279,1674859293414.3333
1280,1674859293447.6667
1281,1674859293481.0
1282,1674859293514.3333
1283,1674859293547.6667
1284,1674859293581.0
1285,1674859293614.3333
1286,1674859293647.6667
1287,1674859293681.0
1288,1674859293714.3333
1289,1674859293747.6667
1290,1674859293781.0
1291,1674859293814.3333
1292,1674859293847.6667
1293,1674859293881.0
1294,1674859293914.3333
1295,1674859293947.6667
1296,1674859293981.0
1297,1674859294014.3333
1298,1674859294047.6667
1299,1674859294081.0
1300,1674859294114.3333
1301,1674859294147.6667
1302,1674859294181.0
1303,1674859294214.3333
1304,1674859294247.6667
1305,1674859294281.0
1306,1674859294314.3333
1307,1674859294347.6667
1308,1674859294381.0
1309,1674859294414.3333
1310,1674859294447.6667
1311,1674859294481.0
1312,1674859294514.3333
1313,1674859294547.6667
1314,1674859294581.0
1315,1674859294614.3333
1316,1674859294647.6667
1317,1674859294681.0
1318,1674859294714.3333
1319,1674859294747.6667
1320,1674859294781.0
1321,1674859294814.3333
1322,1674859294847.6667
1323,1674859294881.0
1324,1674859294914.3333
1325,1674859294947.6667
1326,1674859294981.0
1327,1674859295014.3333
1328,1674859295047.6667
1329,1674859295081.0
1330,1674859295114.3333
1331,1674859295147.6667
1332,1674859295181.0
1333,1674859295214.3333
1334,1674859295247.6667
1335,1674859295281.0
1336,1674859295314.3333
1337,1674859295347.6667
1338,1674859295381.0
1339,1674859295414.3333
1340,1674859295447.6667
1341,1674859295481.0
1342,1674859295514.3333
1343,1674859295547.6667
1344,1674859295581.0
1345,1674859295614.3333
1346,1674859295647.6667
1347,1674859295681.0
1348,1674859295714.3333
1349,1674859295747.6667
1350,1674859295781.0
1351,1674859295814.3333
1352,1674859295847.6667
1353,1674859295881.0
1354,1674859295914.3333
1355,1674859295947.6667
1356,1674859295981.0
1357,1674859296014.3333
1358,1674859296047.6667
1359,1674859296081.0
1360,1674859296114.3333
1361,1674859296147.6667
1362,1674859296181.0
1363,1674859296214.3333
1364,1674859296247.6667
1365,1674859296281.0
1366,1674859296314.3333
1367,1674859296347.6667
1368,1674859296381.0
1369,1674859296414.3333
1370,1674859296447.6667
1371,1674859296481.0
1372,1674859296514.3333
1373,1674859296547.6667
1374,1674859296581.0
1375,1674859296614.3333
1376,1674859296647.6667
1377,1674859296681.0
1378,1674859296714.3333
1379,1674859296747.6667
1380,1674859296781.0
1381,1674859296814.3333
1382,1674859296847.6667
1383,1674859296881.0
1384,1674859296914.3333
1385,1674859296947.6667
1386,1674859296981.0
1387,1674859297014.3333
1388,1674859297047.6667
1389,1674859297081.0
1390,1674859297114.3333
1391,1674859297147.6667
1392,1674859297181.0
1393,1674859297214.3333
1394,1674859297247.6667
1395,1674859297281.0
1396,1674859297314.3333
1397,1674859297347.6667
1398,1674859297381.0
1399,1674859297414.3333
1400,1674859297447.6667
1401,1674859297481.0
1402,1674859297514.3333
1403,1674859297547.6667
1404,1674859297581.0
1405,1674859297614.3333
1406,1674859297647.6667
1407,1674859297681.0
1408,1674859297714.3333
1409,1674859297747.6667
1410,1674859297781.0
1411,1674859297814.3333
1412,1674859297847.6667
1413,1674859297881.0
1414,1674859297914.3333
1415,1674859297947.6667
1416,1674859297981.0
1417,1674859298014.3333
1418,1674859298047.6667
1419,1674859298081.0
1420,1674859298114.3333
1421,1674859298147.6667
1422,1674859298181.0
1423,1674859298214.3333
1424,1674859298247.6667
1425,1674859298281.0
1426,1674859298314.3333
1427,1674859298347.6667
1428,1674859298381.0
1429,1674859298414.3333
1430,1674859298447.6667
1431,1674859298481.0
1432,1674859298514.3333
1433,1674859298547.6667
1434,1674859298581.0
1435,1674859298614.3333
1436,1674859298647.6667
1437,1674859298681.0
1438,1674859298714.3333
1439,1674859298747.6667
1440,1674859298781.0
1441,1674859298814.3333
1442,1674859298847.6667
1443,1674859298881.0
1444,1674859298914.3333
1445,1674859298947.6667
1446,1674859298981.0
1447,1674859299014.3333
1448,1674859299047.6667
1449,1674859299081.0
1450,1674859299114.3333
1451,1674859299147.6667
1452,1674859299181.0
1453,1674859299214.3333
1454,1674859299247.6667
1455,1674859299281.0
1456,1674859299314.3333
1457,1674859299347.6667
1458,1674859299381.0
1459,1674859299414.3333
1460,1674859299447.6667
1461,1674859299481.0
1462,1674859299514.3333
1463,1674859299547.6667
1464,1674859299581.0
1465,1674859299614.3333
1466,1674859299647.6667
1467,1674859299681.0
1468,1674859299714.3333
1469,1674859299747.6667
1470,1674859299781.0
1471,1674859299814.3333
1472,1674859299847.6667
1473,1674859299881.0
1474,1674859299914.3333
1475,1674859299947.6667
1476,1674859299981.0
1477,1674859300014.3333
1478,1674859300047.6667
1479,1674859300081.0
1480,1674859300114.3333
1481,1674859300147.6667
1482,1674859300181.0
1483,1674859300214.3333
1484,1674859300247.6667
1485,1674859300281.0
1486,1674859300314.3333
1487,1674859300347.6667
1488,1674859300381.0
1489,1674859300414.3333
1490,1674859300447.6667
1491,1674859300481.0
1492,1674859300514.3333
1493,1674859300547.6667
1494,1674859300581.0
1495,1674859300614.3333
1496,1674859300647.6667
1497,1674859300681.0
1498,1674859300714.3333
1499,1674859300747.6667
1500,1674859300781.0
1501,1674859300814.3333
1502,1674859300847.6667
1503,1674859300881.0
1504,1674859300914.3333
1505,1674859300947.6667
1506,1674859300981.0
1507,1674859301014.3333
1508,1674859301047.6667
1509,1674859301081.0
1510,1674859301114.3333
1511,1674859301147.6667
1512,1674859301181.0
1513,1674859301214.3333
1514,1674859301247.6667
1515,1674859301281.0
1516,1674859301314.3333
1517,1674859301347.6667
1518,1674859301381.0
1519,1674859301414.3333
1520,1674859301447.6667
1521,1674859301481.0
1522,1674859301514.3333
1523,1674859301547.6667
1524,1674859301581.0
1525,1674859301614.3333
1526,1674859301647.6667
1527,1674859301681.0
1528,1674859301714.3333
1529,1674859301747.6667
1530,1674859301781.0
1531,1674859301814.3333
1532,1674859301847.6667
1533,1674859301881.0
1534,1674859301914.3333
1535,1674859301947.6667
1536,1674859301981.0
1537,1674859302014.3333
1538,1674859302047.6667
1539,1674859302081.0
1540,1674859302114.3333
1541,1674859302147.6667
1542,1674859302181.0
1543,1674859302214.3333
1544,1674859302247.6667
1545,1674859302281.0
1546,1674859302314.3333
