PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Relative frame #,Frame timestamp
379.7345,12.44575,-124.28999999999999,409.37,-132.49450000000002,-122.1135,0.5720295352475938,0.30708340304725273,1674857277.960700,309,16,1674857277959.0
379.679,12.613200000000003,-125.1275,409.48199999999997,-132.327,-121.8345,0.5918872461759211,0.31727501969604294,1674857277.993800,310,17,1674857277992.3333
380.014,12.948049999999999,-125.9085,409.426,-132.1035,-121.89,0.5948596073860379,0.33256133522232373,1674857278.026800,311,18,1674857278025.6667
380.405,12.89225,-126.6345,409.426,-131.992,-122.1695,0.6147451621682837,0.335266348792486,1674857278.059900,312,19,1674857278059.0
380.349,12.836450000000001,-127.24799999999999,409.538,-131.8805,-122.3365,0.6154804038492061,0.3311767866135923,1674857278.093000,313,20,1674857278092.3333
380.5165,13.171300000000002,-127.80600000000001,409.48199999999997,-131.8245,-122.56,0.622612650065827,0.32701960051427,1674857278.126000,314,21,1674857278125.6667
380.628,13.450349999999998,-127.75,409.48199999999997,-131.93599999999998,-122.50450000000001,0.6438984608555417,0.3273418054439438,1674857278.159100,315,22,1674857278159.0
380.7395,13.282899999999998,-127.52699999999999,409.48199999999997,-131.99200000000002,-122.39250000000001,0.6417036044642137,0.3292164896819416,1674857278.192200,316,23,1674857278192.3333
380.7955,13.059650000000001,-127.3595,409.3705,-132.10399999999998,-122.337,0.6398207282255609,0.3253403154445573,1674857278.225300,317,24,1674857278225.6667
380.7395,13.00385,-127.304,409.03549999999996,-132.327,-122.1135,0.6435365579609872,0.309304862862378,1674857278.258300,318,25,1674857278259.0
380.851,13.059650000000001,-127.0245,408.812,-132.5505,-121.667,0.6393510606038747,0.3060991630124223,1674857278.291400,319,26,1674857278292.3333
380.907,13.059650000000001,-126.69,408.75649999999996,-132.6055,-121.388,0.6356638773665945,0.32062367925381524,1674857278.324500,320,27,1674857278325.6667
380.907,13.00385,-126.6345,408.868,-132.606,-121.388,0.6336874328907596,0.32206410652164447,1674857278.357600,321,28,1674857278359.0
380.907,13.059649999999998,-126.63399999999999,408.868,-132.606,-121.332,0.6314596954078576,0.32176860635351395,1674857278.390600,322,29,1674857278392.3333
380.907,13.11545,-126.634,408.70050000000003,-132.7735,-121.10900000000001,0.6326712023628936,0.32020198090321095,1674857278.427400,323,30,1674857278425.6667
380.851,13.2271,-126.578,408.031,-132.662,-121.16499999999999,0.638125124842686,0.2974549456582805,1674857278.460500,324,31,1674857278459.0
380.79499999999996,13.282950000000001,-126.4665,407.808,-132.6615,-121.276,0.6392048061195298,0.26900300977738933,1674857278.493500,325,32,1674857278492.3333
380.7955,13.506150000000002,-126.578,407.64,-133.2195,-121.33250000000001,0.6432682993913496,0.28457580349409406,1674857278.526600,326,33,1674857278525.6667
380.7395,13.6736,-126.74549999999999,407.86350000000004,-132.9965,-121.2205,0.6401915681828786,0.28629153574573146,1674857278.559700,327,34,1674857278559.0
380.6835,13.6736,-126.80149999999999,408.14250000000004,-132.829,-121.2765,0.6386878120750527,0.2918253653938525,1674857278.592800,328,35,1674857278592.3333
380.6835,13.729399999999998,-126.969,408.14300000000003,-133.108,-121.2765,0.6406704623157589,0.28581359269526024,1674857278.625800,329,36,1674857278625.6667
380.7955,14.0643,-127.47149999999999,408.03099999999995,-133.108,-121.49950000000001,0.6496045312133707,0.28742344973316836,1674857278.658900,330,37,1674857278659.0
380.851,14.343300000000001,-127.974,407.696,-133.499,-121.8905,0.6603368375696181,0.28162012816003557,1674857278.692000,331,38,1674857278692.3333
380.7955,14.39915,-128.42,407.58450000000005,-133.499,-122.002,0.6734558569455263,0.2849415670609899,1674857278.725100,332,39,1674857278725.6667
380.7395,14.90145,-129.313,407.919,-133.499,-122.225,0.690240463441047,0.2775428839008847,1674857278.758100,333,40,1674857278759.0
381.186,14.9572,-130.318,408.645,-133.108,-122.281,0.6945662328128893,0.303583889570905,1674857278.791200,334,41,1674857278792.3333
381.18600000000004,15.124649999999999,-131.434,409.203,-132.829,-122.1695,0.7091102761616078,0.3228183515399279,1674857278.824300,335,42,1674857278825.6667
381.4655,15.2363,-132.38299999999998,409.2585,-133.499,-122.1135,0.7240303318920805,0.30663629844267426,1674857278.857400,336,43,1674857278859.0
381.744,15.18045,-133.0525,409.5375,-134.057,-122.0575,0.7165869759770019,0.28667268151641295,1674857278.894100,337,44,1674857278892.3333
381.8,14.95725,-133.6105,409.5935,-134.28,-122.33699999999999,0.7211945260598533,0.27056927931333496,1674857278.927200,338,45,1674857278925.6667
381.79999999999995,14.901399999999999,-134.057,409.48199999999997,-134.4475,-122.281,0.7294315436303171,0.275886479535906,1674857278.960200,339,46,1674857278959.0
381.9675,14.56655,-134.336,409.538,-134.28,-122.1695,0.7269804159465795,0.2829002119467408,1674857278.993300,340,47,1674857278992.3333
382.302,14.51075,-134.224,409.48199999999997,-134.3915,-121.723,0.7279368629678209,0.28744173930134975,1674857279.026400,341,48,1674857279025.6667
382.5815,14.5107,-133.9455,409.5375,-134.392,-121.22049999999999,0.7287257261334178,0.27209253492693947,1674857279.059500,342,49,1674857279059.0
382.749,14.622349999999997,-133.83350000000002,409.594,-134.3915,-120.88550000000001,0.7378242947769988,0.28790845843853663,1674857279.092500,343,50,1674857279092.3333
382.80449999999996,14.73395,-134.00099999999998,409.76099999999997,-134.336,-120.8855,0.7434522682219542,0.2903101469861434,1674857279.125600,344,51,1674857279125.6667
382.91650000000004,14.8456,-134.3915,409.8165,-134.392,-120.662,0.7435591025380446,0.2800853700745939,1674857279.158700,345,52,1674857279159.0
383.19500000000005,15.124699999999999,-134.671,409.70500000000004,-134.7825,-120.3275,0.7361560533269803,0.27502711970340293,1674857279.191800,346,53,1674857279192.3333
383.3625,15.2363,-134.95,409.48199999999997,-134.5035,-120.5505,0.7410866773522082,0.2658278375039244,1674857279.224800,347,54,1674857279225.6667
383.6415,15.5153,-135.1175,409.48199999999997,-134.1685,-120.718,0.737788193069167,0.27356242072191156,1674857279.257900,348,55,1674857279259.0
383.80899999999997,15.626949999999999,-135.2845,409.76099999999997,-134.28,-121.1645,0.7287797919021707,0.28518365182789807,1674857279.291000,349,56,1674857279292.3333
384.1995,15.57115,-135.61950000000002,410.26300000000003,-134.4475,-121.332,0.7148118998541539,0.28363315076165213,1674857279.324100,350,57,1674857279325.6667
384.75800000000004,16.18505,-136.2335,410.5425,-135.22899999999998,-121.5555,0.7409144852806024,0.2877346577042043,1674857279.360800,351,58,1674857279359.0
385.1485,16.12925,-136.8475,411.3795,-135.50799999999998,-121.4995,0.747529105730376,0.2591966160117413,1674857279.393900,352,59,1674857279392.3333
385.8185,16.910600000000002,-137.40550000000002,411.9375,-135.00549999999998,-122.11349999999999,0.7442204665971109,0.24814945898743926,1674857279.427000,353,60,1674857279425.6667
386.209,17.971,-138.2985,411.826,-135.1175,-122.895,0.7764756095846914,0.2444954814024968,1674857279.460000,354,61,1674857279459.0
386.209,18.80815,-139.41449999999998,412.217,-135.6755,-123.39750000000001,0.8186775173506614,0.24632823761881478,1674857279.493100,355,62,1674857279492.3333
387.102,19.924349999999997,-139.917,412.998,-135.6755,-125.4065,0.8777506931828893,0.2630678804704145,1674857279.526200,356,63,1674857279525.6667
387.939,21.1522,-141.75900000000001,413.5005,-136.624,-126.8015,0.9392465148672204,0.2487522000942266,1674857279.559300,357,64,1674857279559.0
388.21799999999996,23.3288,-145.1635,414.16999999999996,-137.4615,-128.8665,0.9804788706355962,0.2606121196023994,1674857279.592300,358,65,1674857279592.3333
388.4415,23.8311,-148.62349999999998,414.39300000000003,-138.131,-130.31799999999998,1.018032814439746,0.24153378345826593,1674857279.625400,359,66,1674857279625.6667
388.3855,23.99855,-152.865,414.3935,-138.57750000000001,-131.8245,1.0393193500820264,0.2533361643772062,1674857279.658500,360,67,1674857279659.0
388.553,23.496250000000003,-156.6045,413.947,-139.47050000000002,-133.722,1.0327154922263468,0.2698262662024953,1674857279.691500,361,68,1674857279692.3333
388.776,22.882350000000002,-158.9485,414.28200000000004,-139.75,-134.894,1.0651359848245658,0.27480630206503687,1674857279.724600,362,69,1674857279725.6667
388.6645,22.3242,-160.3995,413.89099999999996,-140.5865,-137.18200000000002,1.1066658934710363,0.2679877388545263,1674857279.757700,363,70,1674857279759.0
387.381,21.43125,-163.6365,413.27750000000003,-141.591,-139.30349999999999,1.1070758229716542,0.2629700011791603,1674857279.790800,364,71,1674857279792.3333
385.5395,20.92895,-167.041,413.7795,-141.5355,-140.754,1.099546312567117,0.24985350747850638,1674857279.827500,365,72,1674857279825.6667
384.144,20.761499999999998,-170.3895,414.0585,-142.317,-142.373,1.0941036876910897,0.22814932848122227,1674857279.860600,366,73,1674857279859.0
382.19050000000004,20.2592,-174.352,414.505,-143.154,-143.82350000000002,1.0775840407482886,0.21718644519278374,1674857279.893700,367,74,1674857279892.3333
380.23699999999997,21.1522,-178.817,414.3935,-144.996,-146.0565,1.0710442569814265,0.16117378558747975,1674857279.926700,368,75,1674857279925.6667
378.1725,22.770699999999998,-183.05900000000003,414.505,-145.833,-147.954,1.0904970394686957,0.10348916036539511,1674857279.959800,369,76,1674857279959.0
375.94,23.273,-186.519,414.16999999999996,-147.34,-148.9025,1.0601128355888465,0.09688672610369928,1674857279.992900,370,77,1674857279992.3333
374.3215,24.165950000000002,-190.091,414.226,-147.898,-150.856,1.0332834480996003,0.10808179588236443,1674857280.026000,371,78,1674857280025.6667
372.7585,24.22175,-193.60649999999998,414.282,-148.512,-152.6975,1.0579599941807636,0.09107516135511705,1674857280.059000,372,79,1674857280059.0
370.5825,24.445,-197.346,414.7285,-149.182,-154.26049999999998,1.048867828953182,0.08391257907183416,1674857280.092100,373,80,1674857280092.3333
368.6845,25.114749999999997,-200.1365,415.90049999999997,-149.40449999999998,-156.2695,1.0001417903105136,0.05475354656507101,1674857280.125200,374,81,1674857280125.6667
367.122,25.17055,-203.15050000000002,416.514,-150.13049999999998,-158.1115,1.0035130663908887,0.02357210840780339,1674857280.158300,375,82,1674857280159.0
365.6705,25.896099999999997,-205.9405,417.40700000000004,-150.242,-160.3435,0.9978520330770152,0.06222135359849714,1674857280.191300,376,83,1674857280192.3333
364.83349999999996,26.56585,-208.1735,418.0765,-150.8,-161.01350000000002,1.001147788260332,0.034662564407660086,1674857280.224400,377,84,1674857280225.6667
364.8335,27.570449999999997,-210.1825,417.8535,-151.8045,-161.1805,0.988946554721241,0,1674857280.257500,378,85,1674857280259.0
364.5545,28.128495,-212.415,418.356,-151.5255,-162.1855,0.9416526052549123,0,1674857280.290600,379,86,1674857280292.3333
364.21950000000004,29.077295,-214.3125,419.0815,-152.4185,-163.13400000000001,0.9265080691715597,0,1674857280.327300,380,87,1674857280325.6667
364.108,31.309724999999997,-215.875,418.6905,-153.0325,-163.2455,0.9079586006563265,0,1674857280.360400,381,88,1674857280359.0
363.21500000000003,33.87699,-218.2195,418.3,-154.2045,-162.576,0.8801288576423351,0,1674857280.393500,382,89,1674857280392.3333
362.657,36.1094025,-219.5585,419.3605,-154.7625,-162.24099999999999,0.8383851568158213,0,1674857280.426500,383,90,1674857280425.6667
362.322,38.95576,-220.675,419.75149999999996,-156.04649999999998,-161.9065,0.7946250268051575,0,1674857280.459600,384,91,1674857280459.0
362.7125,41.8021,-221.1775,419.416,-157.386,-161.06900000000002,0.7658344260442724,0,1674857280.492700,385,92,1674857280492.3333
363.494,43.86705,-221.4005,419.193,-158.39,-161.0135,0.7104726564275365,0,1674857280.525700,386,93,1674857280525.6667
364.1635,45.987899999999996,-222.014,419.249,-159.11599999999999,-160.734,0.6926639160413487,0,1674857280.558800,387,94,1674857280559.0
364.722,47.997099999999996,-222.5165,419.02549999999997,-158.502,-161.06900000000002,0.7043545271483055,0,1674857280.591900,388,95,1674857280592.3333
364.722,48.666799999999995,-222.1815,418.8585,-158.11149999999998,-161.906,0.6880171422122187,0,1674857280.625000,389,96,1674857280625.6667
364.499,48.94584999999999,-222.07,418.4675,-158.89249999999998,-161.79500000000002,0.6914512153290943,0,1674857280.658000,390,97,1674857280659.0
364.61,48.89005,-221.95850000000002,418.244,-159.5065,-162.074,0.7019744937820146,0,1674857280.691100,391,98,1674857280692.3333
364.6105,49.00165,-222.07,418.4115,-159.004,-162.1295,0.7238441256209202,0,1674857280.724200,392,99,1674857280725.6667
364.2195,48.8342,-222.628,418.523,-158.3345,-162.6875,0.7412819954825575,0,1674857280.757300,393,100,1674857280759.0
364.052,49.1691,-223.18599999999998,418.523,-158.8365,-163.1905,0.7288478231456557,0,1674857280.794000,394,101,1674857280792.3333
364.21950000000004,49.1133,-223.577,418.5795,-159.004,-163.5805,0.7010915869295565,0,1674857280.827100,395,102,1674857280825.6667
363.9405,48.2761,-223.91199999999998,418.96950000000004,-158.39049999999997,-164.2505,0.6845343099002257,0,1674857280.860200,396,103,1674857280859.0
363.66150000000005,48.44355,-224.135,419.137,-158.72500000000002,-164.4735,0.675254435069222,0,1674857280.893200,397,104,1674857280892.3333
363.82899999999995,48.44355,-223.968,419.6395,-158.6135,-163.9715,0.6350008576207681,0,1674857280.926300,398,105,1674857280925.6667
364.108,47.1041,-224.1355,420.253,-158.223,-163.58100000000002,0.6173226304998137,0,1674857280.959400,399,106,1674857280959.0
364.164,46.9925,-224.2465,420.923,-158.446,-162.632,0.6026386532971443,0,1674857280.992500,400,107,1674857280992.3333
363.885,47.2715,-224.6375,421.6485,-159.39499999999998,-162.07350000000002,0.6020009265154775,0,1674857281.025500,401,108,1674857281025.6667
363.66150000000005,46.93665,-224.637,421.98350000000005,-160.3995,-161.45999999999998,0.6020367617612563,0,1674857281.058600,402,109,1674857281059.0
363.6055,46.1553,-224.6375,422.6535,-161.46,-160.6225,0.5936651812527357,0,1674857281.091700,403,110,1674857281092.3333
363.606,45.0949,-224.861,422.653,-162.1295,-159.3945,0.5880094032207447,0,1674857281.124800,404,111,1674857281125.6667
363.327,44.6484,-225.363,422.15049999999997,-162.85500000000002,-158.94850000000002,0.5936750354710212,0,1674857281.157800,405,112,1674857281159.0
362.88,44.25775,-225.642,422.42999999999995,-163.469,-157.9995,0.5749427983823401,0,1674857281.190900,406,113,1674857281192.3333
362.601,43.69965,-225.921,422.8205,-164.027,-156.381,0.5648783875954699,0,1674857281.224000,407,114,1674857281225.6667
362.37800000000004,43.3648,-226.256,422.43,-165.3105,-155.6,0.5600651920820746,0,1674857281.260700,408,115,1674857281259.0
362.2665,42.639250000000004,-226.4235,422.207,-165.59,-155.6,0.5669920534661902,0,1674857281.293800,409,116,1674857281292.3333
362.4895,42.025349999999996,-226.59050000000002,421.4255,-166.148,-155.711,0.5672305473361016,0,1674857281.326900,410,117,1674857281325.6667
362.4895,41.7463,-226.47899999999998,420.365,-165.64600000000002,-156.15800000000002,0.5728684131371546,0,1674857281.359900,411,118,1674857281359.0
362.322,41.7463,-226.3675,419.30449999999996,-165.59,-156.9395,0.5706486206809094,0,1674857281.393000,412,119,1674857281392.3333
362.2105,41.7463,-226.144,418.1325,-164.809,-158.0,0.5575585030463617,0.005360071651784849,1674857281.426100,413,120,1674857281425.6667
362.2105,41.52305,-226.0885,416.6815,-164.52949999999998,-158.61399999999998,0.5657929268433745,0.05647393286721689,1674857281.459200,414,121,1674857281459.0
362.2665,41.3556,-226.20049999999998,416.12350000000004,-164.195,-159.00400000000002,0.5591880095406094,0.11982158380377547,1674857281.492200,415,122,1674857281492.3333
362.71299999999997,41.2998,-226.0885,416.235,-163.07850000000002,-159.67399999999998,0.5466945608250793,0.17921946893776147,1674857281.525300,416,123,1674857281525.6667
362.713,41.07655,-226.256,414.89549999999997,-162.632,-160.45499999999998,0.5429431429124646,0.20272969041950223,1674857281.558400,417,124,1674857281559.0
362.4335,40.7975,-226.53500000000003,413.947,-161.96249999999998,-161.51600000000002,0.543993156768874,0.24931833947774673,1674857281.591500,418,125,1674857281592.3333
362.26599999999996,40.685900000000004,-226.75799999999998,412.998,-161.57150000000001,-163.24599999999998,0.5426827334564194,0.24774164185034026,1674857281.624500,419,126,1674857281625.6667
362.155,40.7975,-226.81400000000002,411.9935,-160.00900000000001,-165.199,0.5430336026638136,0.23403918845101004,1674857281.657600,420,127,1674857281659.0
362.155,40.964949999999995,-226.6465,410.71000000000004,-158.837,-166.3155,0.5415890593579659,0.25479128358824576,1674857281.690700,421,128,1674857281692.3333
362.26599999999996,40.7975,-226.7025,410.1515,-158.558,-167.376,0.545934516829596,0.2863318782616308,1674857281.727400,422,129,1674857281725.6667
362.4335,40.685900000000004,-226.7585,409.6495,-158.781,-167.5435,0.5403908616434536,0.2755648904985581,1674857281.760500,423,130,1674857281759.0
362.434,40.29525,-226.702,409.817,-158.44650000000001,-168.1015,0.5392786209317751,0.20373634883813033,1674857281.793600,424,131,1674857281792.3333
362.1545,39.90455,-227.149,410.31899999999996,-158.16750000000002,-168.77100000000002,0.5284314584664582,0.16386151606000124,1674857281.826700,425,132,1674857281825.6667
362.322,39.6813,-227.09300000000002,410.31899999999996,-158.11149999999998,-168.0455,0.5161028168533697,0.16824812023307503,1674857281.859700,426,133,1674857281859.0
362.5455,39.45805,-226.9815,409.98400000000004,-158.11149999999998,-167.878,0.5121555692700256,0.1661233252123253,1674857281.892800,427,134,1674857281892.3333
362.657,39.29065,-226.647,409.59349999999995,-157.9995,-167.599,0.5067571317852178,0.15078788422823783,1674857281.925900,428,135,1674857281925.6667
362.7125,38.95575,-226.4235,409.315,-158.223,-166.9855,0.5101042118548956,0.13497707348298027,1674857281.959000,429,136,1674857281959.0
362.4895,38.39765,-226.4795,409.37,-158.3345,-166.59449999999998,0.5215497141111906,0.12837836000119934,1674857281.992000,430,137,1674857281992.3333
362.2105,38.0628,-226.535,409.426,-157.888,-165.757,0.5254212973112782,0.1348572568194711,1674857282.025100,431,138,1674857282025.6667
362.2105,37.393085,-226.591,409.091,-158.223,-165.3105,0.5265998148938896,0.13773467408085188,1674857282.058200,432,139,1674857282059.0
362.1545,37.058215,-226.4235,408.924,-159.22750000000002,-164.4735,0.5153916348361423,0.16189327576211332,1674857282.091300,433,140,1674857282092.3333
362.2665,36.779145,-226.2005,408.8125,-159.2275,-163.1905,0.5160913031241561,0.20281883123568684,1674857282.124300,434,141,1674857282125.6667
362.1545,36.946575,-226.31150000000002,408.645,-159.1715,-163.35750000000002,0.5198235147203389,0.21094751957389507,1674857282.157400,435,142,1674857282159.0
362.09900000000005,37.002375,-226.2005,408.03049999999996,-159.28300000000002,-164.139,0.5282388611481273,0.21747984909252058,1674857282.194100,436,143,1674857282192.3333
362.1545,36.890765,-226.0885,406.63599999999997,-158.6695,-165.534,0.5322058978024462,0.24542410118180957,1674857282.227200,437,144,1674857282225.6667
362.322,36.834965,-225.642,405.687,-157.88799999999998,-166.87349999999998,0.5270695970439129,0.25856754550909383,1674857282.260300,438,145,1674857282259.0
362.322,36.779165,-225.698,405.352,-157.9995,-167.98950000000002,0.5207512439181634,0.2737675080051891,1674857282.293400,439,146,1674857282292.3333
362.155,36.890765,-225.7535,405.18449999999996,-157.274,-168.827,0.5254787765978841,0.2982724035734031,1674857282.326400,440,147,1674857282325.6667
362.043,37.114035,-225.642,404.738,-157.66500000000002,-169.999,0.52959531833657,0.3036184235279215,1674857282.359500,441,148,1674857282359.0
362.1545,37.22562,-225.642,404.236,-158.223,-171.2265,0.5234353737974732,0.31067909841898134,1674857282.392600,442,149,1674857282392.3333
362.2105,37.33725,-225.642,403.62149999999997,-158.502,-172.1755,0.5122181048720138,0.2892740770034324,1674857282.425700,443,150,1674857282425.6667
362.099,37.2256,-225.69799999999998,402.72900000000004,-157.4975,-172.622,0.5057561365146264,0.23737535781180927,1674857282.458700,444,151,1674857282459.0
362.043,37.114,-225.9215,401.3895,-156.66,-172.622,0.5032131021454489,0.20644866107538065,1674857282.491800,445,152,1674857282492.3333
362.043,36.9466,-226.1445,398.7665,-157.16250000000002,-173.236,0.4964395857281833,0.18125781112866302,1674857282.524900,446,153,1674857282525.6667
362.043,36.667539999999995,-226.3115,396.7015,-156.8835,-173.0685,0.48426558465452424,0.1480520823708255,1674857282.558000,447,154,1674857282559.0
361.9875,36.332655,-226.2,394.525,-155.9905,-172.28699999999998,0.48439009148805157,0.13807787752225048,1674857282.591000,448,155,1674857282592.3333
362.1545,36.332674999999995,-225.698,392.45950000000005,-154.372,-171.5615,0.5019329692634567,0.12067874424195532,1674857282.624100,449,156,1674857282625.6667
362.37800000000004,36.109405,-225.698,390.897,-154.316,-170.1105,0.49868045558311125,0.12726174671804705,1674857282.657200,450,157,1674857282659.0
362.37800000000004,35.662915,-225.6975,388.4415,-154.1485,-168.6595,0.47579096205375443,0.14146823008437115,1674857282.693900,451,158,1674857282692.3333
362.4335,34.993235,-225.53050000000002,387.325,-154.59550000000002,-166.1475,0.47089169655696284,0.13093682102830356,1674857282.727000,452,159,1674857282725.6667
362.4895,34.76996,-225.307,387.158,-155.04149999999998,-162.576,0.4767771565551995,0.11710771898728553,1674857282.760100,453,160,1674857282759.0
362.378,34.8258,-225.2515,387.158,-155.32100000000003,-159.00400000000002,0.4823852912545388,0.10837133636380991,1674857282.793200,454,161,1674857282792.3333
362.322,34.9374,-225.2515,387.716,-155.3765,-156.15800000000002,0.484155771571551,0.11251041231720248,1674857282.826200,455,162,1674857282825.6667
362.322,34.825779999999995,-225.2515,388.60900000000004,-155.767,-155.1535,0.49054962423165194,0.060036061333164165,1674857282.859300,456,163,1674857282859.0
362.4335,34.65836,-225.363,389.2785,-155.76749999999998,-154.986,0.48800454624442363,0.032878414016846796,1674857282.892400,457,164,1674857282892.3333
362.4895,34.76996,-225.4185,389.61350000000004,-155.54399999999998,-154.93,0.49357825399530014,0.01760291542529865,1674857282.925500,458,165,1674857282925.6667
362.4895,34.937380000000005,-225.4185,389.502,-155.54399999999998,-154.5395,0.4918562439819112,0.0007680223128717165,1674857282.958500,459,166,1674857282959.0
362.6015,34.937380000000005,-225.363,389.66949999999997,-155.54399999999998,-154.595,0.4880918394197189,0.012577760403720266,1674857282.991600,460,167,1674857282992.3333
362.601,35.10485,-225.1395,390.953,-154.4835,-155.2095,0.481152996442729,0.05223957239592366,1674857283.024700,461,168,1674857283025.6667
362.65700000000004,35.439685000000004,-225.19549999999998,391.0085,-153.9255,-155.488,0.480011475645246,0.05697872031795964,1674857283.057700,462,169,1674857283059.0
362.601,35.718755,-225.363,391.1205,-153.423,-156.381,0.47963088689308236,0.058371448044290515,1674857283.090800,463,170,1674857283092.3333
362.4335,35.774565,-225.4185,391.9015,-152.9765,-157.274,0.47677610130637255,0.06346317208943539,1674857283.123900,464,171,1674857283125.6667
362.601,35.774555,-225.363,392.34799999999996,-152.7535,-157.609,0.4781505440421612,0.04385672860951407,1674857283.160600,465,172,1674857283159.0
362.7685,36.053625,-225.084,392.85,-151.97199999999998,-158.167,0.47457639962110243,0.035805789875969975,1674857283.193700,466,173,1674857283192.3333
362.7125,36.109445,-224.91649999999998,393.52049999999997,-152.19549999999998,-158.837,0.4663068030705117,0.04411333043255807,1674857283.226800,467,174,1674857283225.6667
362.71299999999997,36.22107,-224.91649999999998,394.07849999999996,-152.084,-159.73000000000002,0.45867273353212246,0.06498575204534973,1674857283.259900,468,175,1674857283259.0
362.71299999999997,36.16522,-224.91649999999998,394.692,-151.5815,-161.125,0.4527846584398857,0.06051524260617978,1674857283.292900,469,176,1674857283292.3333
362.769,35.997805,-225.028,394.971,-150.63299999999998,-163.19,0.45359002807350707,0.07419362618521563,1674857283.326000,470,177,1674857283325.6667
362.71299999999997,35.830385,-225.1955,395.641,-150.68849999999998,-164.027,0.4574074589514216,0.038354507582332005,1674857283.359100,471,178,1674857283359.0
362.545,35.886195,-225.25150000000002,396.2545,-150.68849999999998,-165.4785,0.45453581842808616,0.024664566786001426,1674857283.392200,472,179,1674857283392.3333
362.545,35.886195,-225.3075,396.7015,-150.9115,-165.813,0.4540591861461596,0.01981809621436101,1674857283.425200,473,180,1674857283425.6667
362.545,35.774545,-225.41899999999998,397.092,-151.1345,-165.9805,0.4496520508634973,0.009840057201737648,1674857283.458300,474,181,1674857283459.0
362.5455,35.495525,-225.41899999999998,396.98,-151.5255,-166.3155,0.44470653156094236,0,1674857283.491400,475,182,1674857283492.3333
362.4895,35.216465,-225.19549999999998,397.148,-150.744,-166.59449999999998,0.43467305079665125,0,1674857283.524500,476,183,1674857283525.6667
362.4335,35.272255,-225.084,397.762,-150.577,-167.041,0.444364145561795,0,1674857283.557500,477,184,1674857283559.0
362.322,35.272245,-225.14,398.59900000000005,-150.8,-166.59449999999998,0.4493287739214221,0,1674857283.590600,478,185,1674857283592.3333
362.2105,35.383885,-225.19600000000003,399.2685,-150.52100000000002,-165.869,0.4536194988371381,0,1674857283.627400,479,186,1674857283625.6667
362.2105,35.495495000000005,-225.19549999999998,399.6035,-150.13049999999998,-165.869,0.44944394318388836,0,1674857283.660400,480,187,1674857283659.0
362.2105,35.495505,-225.19549999999998,400.664,-150.13,-165.03199999999998,0.44277349092840235,0,1674857283.693500,481,188,1674857283692.3333
