Frame Number,Timestamp
390,1674857280659.0
391,1674857280692.3333
392,1674857280725.6667
393,1674857280759.0
394,1674857280792.3333
395,1674857280825.6667
396,1674857280859.0
397,1674857280892.3333
398,1674857280925.6667
399,1674857280959.0
400,1674857280992.3333
401,1674857281025.6667
402,1674857281059.0
403,1674857281092.3333
404,1674857281125.6667
405,1674857281159.0
406,1674857281192.3333
407,1674857281225.6667
408,1674857281259.0
409,1674857281292.3333
410,1674857281325.6667
411,1674857281359.0
412,1674857281392.3333
413,1674857281425.6667
414,1674857281459.0
415,1674857281492.3333
416,1674857281525.6667
417,1674857281559.0
418,1674857281592.3333
419,1674857281625.6667
420,1674857281659.0
421,1674857281692.3333
422,1674857281725.6667
423,1674857281759.0
424,1674857281792.3333
425,1674857281825.6667
426,1674857281859.0
427,1674857281892.3333
428,1674857281925.6667
429,1674857281959.0
430,1674857281992.3333
431,1674857282025.6667
432,1674857282059.0
433,1674857282092.3333
434,1674857282125.6667
435,1674857282159.0
436,1674857282192.3333
437,1674857282225.6667
438,1674857282259.0
439,1674857282292.3333
440,1674857282325.6667
441,1674857282359.0
442,1674857282392.3333
443,1674857282425.6667
444,1674857282459.0
445,1674857282492.3333
446,1674857282525.6667
447,1674857282559.0
448,1674857282592.3333
449,1674857282625.6667
450,1674857282659.0
451,1674857282692.3333
452,1674857282725.6667
453,1674857282759.0
454,1674857282792.3333
455,1674857282825.6667
456,1674857282859.0
457,1674857282892.3333
458,1674857282925.6667
459,1674857282959.0
460,1674857282992.3333
461,1674857283025.6667
462,1674857283059.0
463,1674857283092.3333
464,1674857283125.6667
465,1674857283159.0
466,1674857283192.3333
467,1674857283225.6667
468,1674857283259.0
469,1674857283292.3333
470,1674857283325.6667
471,1674857283359.0
472,1674857283392.3333
473,1674857283425.6667
474,1674857283459.0
475,1674857283492.3333
476,1674857283525.6667
477,1674857283559.0
478,1674857283592.3333
479,1674857283625.6667
480,1674857283659.0
481,1674857283692.3333
482,1674857283725.6667
483,1674857283759.0
484,1674857283792.3333
485,1674857283825.6667
486,1674857283859.0
487,1674857283892.3333
488,1674857283925.6667
489,1674857283959.0
490,1674857283992.3333
491,1674857284025.6667
492,1674857284059.0
493,1674857284092.3333
494,1674857284125.6667
495,1674857284159.0
496,1674857284192.3333
497,1674857284225.6667
498,1674857284259.0
499,1674857284292.3333
500,1674857284325.6667
501,1674857284359.0
502,1674857284392.3333
503,1674857284425.6667
504,1674857284459.0
505,1674857284492.3333
506,1674857284525.6667
507,1674857284559.0
508,1674857284592.3333
509,1674857284625.6667
510,1674857284659.0
511,1674857284692.3333
512,1674857284725.6667
513,1674857284759.0
514,1674857284792.3333
515,1674857284825.6667
516,1674857284859.0
517,1674857284892.3333
518,1674857284925.6667
519,1674857284959.0
520,1674857284992.3333
521,1674857285025.6667
522,1674857285059.0
523,1674857285092.3333
524,1674857285125.6667
525,1674857285159.0
526,1674857285192.3333
527,1674857285225.6667
528,1674857285259.0
529,1674857285292.3333
530,1674857285325.6667
531,1674857285359.0
532,1674857285392.3333
533,1674857285425.6667
534,1674857285459.0
535,1674857285492.3333
536,1674857285525.6667
537,1674857285559.0
538,1674857285592.3333
539,1674857285625.6667
540,1674857285659.0
541,1674857285692.3333
542,1674857285725.6667
543,1674857285759.0
544,1674857285792.3333
545,1674857285825.6667
546,1674857285859.0
547,1674857285892.3333
548,1674857285925.6667
549,1674857285959.0
550,1674857285992.3333
551,1674857286025.6667
552,1674857286059.0
553,1674857286092.3333
554,1674857286125.6667
555,1674857286159.0
556,1674857286192.3333
557,1674857286225.6667
558,1674857286259.0
559,1674857286292.3333
560,1674857286325.6667
561,1674857286359.0
562,1674857286392.3333
563,1674857286425.6667
564,1674857286459.0
565,1674857286492.3333
566,1674857286525.6667
567,1674857286559.0
568,1674857286592.3333
569,1674857286625.6667
570,1674857286659.0
571,1674857286692.3333
572,1674857286725.6667
573,1674857286759.0
574,1674857286792.3333
575,1674857286825.6667
576,1674857286859.0
577,1674857286892.3333
578,1674857286925.6667
579,1674857286959.0
580,1674857286992.3333
581,1674857287025.6667
582,1674857287059.0
583,1674857287092.3333
584,1674857287125.6667
585,1674857287159.0
586,1674857287192.3333
587,1674857287225.6667
588,1674857287259.0
589,1674857287292.3333
590,1674857287325.6667
591,1674857287359.0
592,1674857287392.3333
593,1674857287425.6667
594,1674857287459.0
595,1674857287492.3333
596,1674857287525.6667
597,1674857287559.0
598,1674857287592.3333
599,1674857287625.6667
600,1674857287659.0
601,1674857287692.3333
602,1674857287725.6667
603,1674857287759.0
604,1674857287792.3333
605,1674857287825.6667
606,1674857287859.0
607,1674857287892.3333
608,1674857287925.6667
609,1674857287959.0
610,1674857287992.3333
611,1674857288025.6667
612,1674857288059.0
613,1674857288092.3333
614,1674857288125.6667
615,1674857288159.0
616,1674857288192.3333
617,1674857288225.6667
618,1674857288259.0
619,1674857288292.3333
620,1674857288325.6667
621,1674857288359.0
622,1674857288392.3333
623,1674857288425.6667
624,1674857288459.0
625,1674857288492.3333
626,1674857288525.6667
627,1674857288559.0
628,1674857288592.3333
629,1674857288625.6667
630,1674857288659.0
631,1674857288692.3333
632,1674857288725.6667
633,1674857288759.0
634,1674857288792.3333
635,1674857288825.6667
636,1674857288859.0
637,1674857288892.3333
638,1674857288925.6667
639,1674857288959.0
640,1674857288992.3333
641,1674857289025.6667
642,1674857289059.0
643,1674857289092.3333
644,1674857289125.6667
645,1674857289159.0
646,1674857289192.3333
647,1674857289225.6667
648,1674857289259.0
649,1674857289292.3333
650,1674857289325.6667
651,1674857289359.0
652,1674857289392.3333
653,1674857289425.6667
654,1674857289459.0
655,1674857289492.3333
656,1674857289525.6667
657,1674857289559.0
658,1674857289592.3333
659,1674857289625.6667
660,1674857289659.0
661,1674857289692.3333
662,1674857289725.6667
663,1674857289759.0
664,1674857289792.3333
665,1674857289825.6667
666,1674857289859.0
667,1674857289892.3333
668,1674857289925.6667
669,1674857289959.0
670,1674857289992.3333
671,1674857290025.6667
672,1674857290059.0
673,1674857290092.3333
674,1674857290125.6667
675,1674857290159.0
676,1674857290192.3333
677,1674857290225.6667
678,1674857290259.0
679,1674857290292.3333
680,1674857290325.6667
681,1674857290359.0
682,1674857290392.3333
683,1674857290425.6667
684,1674857290459.0
685,1674857290492.3333
686,1674857290525.6667
687,1674857290559.0
688,1674857290592.3333
689,1674857290625.6667
690,1674857290659.0
691,1674857290692.3333
692,1674857290725.6667
693,1674857290759.0
694,1674857290792.3333
695,1674857290825.6667
696,1674857290859.0
697,1674857290892.3333
698,1674857290925.6667
699,1674857290959.0
700,1674857290992.3333
701,1674857291025.6667
702,1674857291059.0
703,1674857291092.3333
704,1674857291125.6667
705,1674857291159.0
706,1674857291192.3333
707,1674857291225.6667
708,1674857291259.0
709,1674857291292.3333
710,1674857291325.6667
711,1674857291359.0
712,1674857291392.3333
713,1674857291425.6667
714,1674857291459.0
715,1674857291492.3333
716,1674857291525.6667
717,1674857291559.0
718,1674857291592.3333
719,1674857291625.6667
720,1674857291659.0
721,1674857291692.3333
722,1674857291725.6667
723,1674857291759.0
724,1674857291792.3333
725,1674857291825.6667
726,1674857291859.0
727,1674857291892.3333
728,1674857291925.6667
729,1674857291959.0
730,1674857291992.3333
731,1674857292025.6667
732,1674857292059.0
733,1674857292092.3333
734,1674857292125.6667
735,1674857292159.0
736,1674857292192.3333
737,1674857292225.6667
738,1674857292259.0
739,1674857292292.3333
740,1674857292325.6667
741,1674857292359.0
742,1674857292392.3333
743,1674857292425.6667
744,1674857292459.0
745,1674857292492.3333
746,1674857292525.6667
747,1674857292559.0
748,1674857292592.3333
749,1674857292625.6667
750,1674857292659.0
751,1674857292692.3333
752,1674857292725.6667
753,1674857292759.0
754,1674857292792.3333
755,1674857292825.6667
756,1674857292859.0
757,1674857292892.3333
758,1674857292925.6667
759,1674857292959.0
760,1674857292992.3333
761,1674857293025.6667
762,1674857293059.0
763,1674857293092.3333
764,1674857293125.6667
765,1674857293159.0
766,1674857293192.3333
767,1674857293225.6667
768,1674857293259.0
769,1674857293292.3333
770,1674857293325.6667
771,1674857293359.0
772,1674857293392.3333
773,1674857293425.6667
774,1674857293459.0
775,1674857293492.3333
776,1674857293525.6667
777,1674857293559.0
778,1674857293592.3333
779,1674857293625.6667
780,1674857293659.0
781,1674857293692.3333
782,1674857293725.6667
783,1674857293759.0
784,1674857293792.3333
785,1674857293825.6667
786,1674857293859.0
787,1674857293892.3333
788,1674857293925.6667
789,1674857293959.0
790,1674857293992.3333
791,1674857294025.6667
792,1674857294059.0
793,1674857294092.3333
794,1674857294125.6667
795,1674857294159.0
796,1674857294192.3333
797,1674857294225.6667
798,1674857294259.0
799,1674857294292.3333
800,1674857294325.6667
801,1674857294359.0
802,1674857294392.3333
803,1674857294425.6667
804,1674857294459.0
805,1674857294492.3333
806,1674857294525.6667
807,1674857294559.0
808,1674857294592.3333
809,1674857294625.6667
810,1674857294659.0
811,1674857294692.3333
812,1674857294725.6667
813,1674857294759.0
814,1674857294792.3333
815,1674857294825.6667
816,1674857294859.0
817,1674857294892.3333
818,1674857294925.6667
819,1674857294959.0
820,1674857294992.3333
821,1674857295025.6667
822,1674857295059.0
823,1674857295092.3333
824,1674857295125.6667
825,1674857295159.0
826,1674857295192.3333
827,1674857295225.6667
828,1674857295259.0
829,1674857295292.3333
830,1674857295325.6667
831,1674857295359.0
832,1674857295392.3333
833,1674857295425.6667
834,1674857295459.0
835,1674857295492.3333
836,1674857295525.6667
837,1674857295559.0
838,1674857295592.3333
839,1674857295625.6667
840,1674857295659.0
841,1674857295692.3333
842,1674857295725.6667
843,1674857295759.0
844,1674857295792.3333
845,1674857295825.6667
846,1674857295859.0
847,1674857295892.3333
848,1674857295925.6667
849,1674857295959.0
850,1674857295992.3333
851,1674857296025.6667
852,1674857296059.0
853,1674857296092.3333
854,1674857296125.6667
855,1674857296159.0
856,1674857296192.3333
857,1674857296225.6667
858,1674857296259.0
859,1674857296292.3333
860,1674857296325.6667
861,1674857296359.0
862,1674857296392.3333
863,1674857296425.6667
864,1674857296459.0
865,1674857296492.3333
866,1674857296525.6667
867,1674857296559.0
868,1674857296592.3333
869,1674857296625.6667
870,1674857296659.0
871,1674857296692.3333
872,1674857296725.6667
873,1674857296759.0
874,1674857296792.3333
875,1674857296825.6667
876,1674857296859.0
877,1674857296892.3333
878,1674857296925.6667
879,1674857296959.0
880,1674857296992.3333
881,1674857297025.6667
882,1674857297059.0
883,1674857297092.3333
884,1674857297125.6667
885,1674857297159.0
886,1674857297192.3333
887,1674857297225.6667
888,1674857297259.0
889,1674857297292.3333
890,1674857297325.6667
891,1674857297359.0
892,1674857297392.3333
893,1674857297425.6667
894,1674857297459.0
895,1674857297492.3333
896,1674857297525.6667
897,1674857297559.0
898,1674857297592.3333
899,1674857297625.6667
900,1674857297659.0
901,1674857297692.3333
902,1674857297725.6667
903,1674857297759.0
904,1674857297792.3333
905,1674857297825.6667
906,1674857297859.0
907,1674857297892.3333
908,1674857297925.6667
909,1674857297959.0
910,1674857297992.3333
911,1674857298025.6667
912,1674857298059.0
913,1674857298092.3333
914,1674857298125.6667
915,1674857298159.0
916,1674857298192.3333
917,1674857298225.6667
918,1674857298259.0
919,1674857298292.3333
920,1674857298325.6667
921,1674857298359.0
922,1674857298392.3333
923,1674857298425.6667
924,1674857298459.0
925,1674857298492.3333
926,1674857298525.6667
927,1674857298559.0
928,1674857298592.3333
929,1674857298625.6667
930,1674857298659.0
931,1674857298692.3333
932,1674857298725.6667
933,1674857298759.0
934,1674857298792.3333
935,1674857298825.6667
936,1674857298859.0
937,1674857298892.3333
938,1674857298925.6667
939,1674857298959.0
940,1674857298992.3333
941,1674857299025.6667
942,1674857299059.0
943,1674857299092.3333
944,1674857299125.6667
945,1674857299159.0
946,1674857299192.3333
947,1674857299225.6667
948,1674857299259.0
949,1674857299292.3333
950,1674857299325.6667
951,1674857299359.0
952,1674857299392.3333
953,1674857299425.6667
954,1674857299459.0
955,1674857299492.3333
956,1674857299525.6667
957,1674857299559.0
958,1674857299592.3333
959,1674857299625.6667
960,1674857299659.0
961,1674857299692.3333
962,1674857299725.6667
963,1674857299759.0
964,1674857299792.3333
965,1674857299825.6667
966,1674857299859.0
967,1674857299892.3333
968,1674857299925.6667
969,1674857299959.0
970,1674857299992.3333
971,1674857300025.6667
972,1674857300059.0
973,1674857300092.3333
974,1674857300125.6667
975,1674857300159.0
976,1674857300192.3333
977,1674857300225.6667
978,1674857300259.0
979,1674857300292.3333
980,1674857300325.6667
981,1674857300359.0
982,1674857300392.3333
983,1674857300425.6667
984,1674857300459.0
985,1674857300492.3333
986,1674857300525.6667
987,1674857300559.0
988,1674857300592.3333
989,1674857300625.6667
990,1674857300659.0
991,1674857300692.3333
992,1674857300725.6667
993,1674857300759.0
994,1674857300792.3333
995,1674857300825.6667
996,1674857300859.0
997,1674857300892.3333
998,1674857300925.6667
999,1674857300959.0
1000,1674857300992.3333
1001,1674857301025.6667
1002,1674857301059.0
1003,1674857301092.3333
1004,1674857301125.6667
1005,1674857301159.0
1006,1674857301192.3333
1007,1674857301225.6667
1008,1674857301259.0
1009,1674857301292.3333
1010,1674857301325.6667
1011,1674857301359.0
1012,1674857301392.3333
1013,1674857301425.6667
1014,1674857301459.0
1015,1674857301492.3333
1016,1674857301525.6667
1017,1674857301559.0
1018,1674857301592.3333
1019,1674857301625.6667
1020,1674857301659.0
1021,1674857301692.3333
1022,1674857301725.6667
1023,1674857301759.0
1024,1674857301792.3333
1025,1674857301825.6667
1026,1674857301859.0
1027,1674857301892.3333
1028,1674857301925.6667
1029,1674857301959.0
1030,1674857301992.3333
1031,1674857302025.6667
1032,1674857302059.0
1033,1674857302092.3333
1034,1674857302125.6667
1035,1674857302159.0
1036,1674857302192.3333
1037,1674857302225.6667
1038,1674857302259.0
1039,1674857302292.3333
1040,1674857302325.6667
1041,1674857302359.0
1042,1674857302392.3333
1043,1674857302425.6667
1044,1674857302459.0
1045,1674857302492.3333
1046,1674857302525.6667
1047,1674857302559.0
1048,1674857302592.3333
1049,1674857302625.6667
1050,1674857302659.0
1051,1674857302692.3333
1052,1674857302725.6667
1053,1674857302759.0
1054,1674857302792.3333
1055,1674857302825.6667
1056,1674857302859.0
1057,1674857302892.3333
1058,1674857302925.6667
1059,1674857302959.0
1060,1674857302992.3333
1061,1674857303025.6667
1062,1674857303059.0
1063,1674857303092.3333
1064,1674857303125.6667
1065,1674857303159.0
1066,1674857303192.3333
1067,1674857303225.6667
1068,1674857303259.0
1069,1674857303292.3333
1070,1674857303325.6667
1071,1674857303359.0
1072,1674857303392.3333
1073,1674857303425.6667
1074,1674857303459.0
1075,1674857303492.3333
1076,1674857303525.6667
1077,1674857303559.0
1078,1674857303592.3333
1079,1674857303625.6667
1080,1674857303659.0
1081,1674857303692.3333
1082,1674857303725.6667
1083,1674857303759.0
1084,1674857303792.3333
1085,1674857303825.6667
1086,1674857303859.0
1087,1674857303892.3333
1088,1674857303925.6667
1089,1674857303959.0
1090,1674857303992.3333
1091,1674857304025.6667
1092,1674857304059.0
1093,1674857304092.3333
1094,1674857304125.6667
1095,1674857304159.0
1096,1674857304192.3333
1097,1674857304225.6667
1098,1674857304259.0
1099,1674857304292.3333
1100,1674857304325.6667
1101,1674857304359.0
1102,1674857304392.3333
1103,1674857304425.6667
1104,1674857304459.0
1105,1674857304492.3333
1106,1674857304525.6667
1107,1674857304559.0
1108,1674857304592.3333
1109,1674857304625.6667
1110,1674857304659.0
1111,1674857304692.3333
1112,1674857304725.6667
1113,1674857304759.0
1114,1674857304792.3333
1115,1674857304825.6667
1116,1674857304859.0
1117,1674857304892.3333
1118,1674857304925.6667
1119,1674857304959.0
1120,1674857304992.3333
1121,1674857305025.6667
1122,1674857305059.0
1123,1674857305092.3333
1124,1674857305125.6667
1125,1674857305159.0
1126,1674857305192.3333
1127,1674857305225.6667
1128,1674857305259.0
1129,1674857305292.3333
1130,1674857305325.6667
1131,1674857305359.0
1132,1674857305392.3333
1133,1674857305425.6667
1134,1674857305459.0
1135,1674857305492.3333
1136,1674857305525.6667
1137,1674857305559.0
1138,1674857305592.3333
1139,1674857305625.6667
1140,1674857305659.0
1141,1674857305692.3333
1142,1674857305725.6667
1143,1674857305759.0
1144,1674857305792.3333
1145,1674857305825.6667
1146,1674857305859.0
1147,1674857305892.3333
1148,1674857305925.6667
1149,1674857305959.0
1150,1674857305992.3333
1151,1674857306025.6667
1152,1674857306059.0
1153,1674857306092.3333
1154,1674857306125.6667
1155,1674857306159.0
1156,1674857306192.3333
1157,1674857306225.6667
1158,1674857306259.0
1159,1674857306292.3333
1160,1674857306325.6667
1161,1674857306359.0
1162,1674857306392.3333
1163,1674857306425.6667
1164,1674857306459.0
1165,1674857306492.3333
1166,1674857306525.6667
1167,1674857306559.0
1168,1674857306592.3333
1169,1674857306625.6667
1170,1674857306659.0
1171,1674857306692.3333
1172,1674857306725.6667
1173,1674857306759.0
1174,1674857306792.3333
1175,1674857306825.6667
1176,1674857306859.0
1177,1674857306892.3333
1178,1674857306925.6667
1179,1674857306959.0
1180,1674857306992.3333
1181,1674857307025.6667
1182,1674857307059.0
1183,1674857307092.3333
1184,1674857307125.6667
1185,1674857307159.0
1186,1674857307192.3333
1187,1674857307225.6667
1188,1674857307259.0
1189,1674857307292.3333
1190,1674857307325.6667
1191,1674857307359.0
1192,1674857307392.3333
1193,1674857307425.6667
1194,1674857307459.0
1195,1674857307492.3333
1196,1674857307525.6667
1197,1674857307559.0
1198,1674857307592.3333
1199,1674857307625.6667
1200,1674857307659.0
1201,1674857307692.3333
1202,1674857307725.6667
1203,1674857307759.0
1204,1674857307792.3333
1205,1674857307825.6667
1206,1674857307859.0
1207,1674857307892.3333
1208,1674857307925.6667
1209,1674857307959.0
1210,1674857307992.3333
1211,1674857308025.6667
1212,1674857308059.0
1213,1674857308092.3333
1214,1674857308125.6667
1215,1674857308159.0
1216,1674857308192.3333
1217,1674857308225.6667
1218,1674857308259.0
1219,1674857308292.3333
1220,1674857308325.6667
1221,1674857308359.0
1222,1674857308392.3333
1223,1674857308425.6667
1224,1674857308459.0
1225,1674857308492.3333
1226,1674857308525.6667
1227,1674857308559.0
1228,1674857308592.3333
1229,1674857308625.6667
1230,1674857308659.0
1231,1674857308692.3333
1232,1674857308725.6667
1233,1674857308759.0
1234,1674857308792.3333
1235,1674857308825.6667
1236,1674857308859.0
1237,1674857308892.3333
1238,1674857308925.6667
1239,1674857308959.0
1240,1674857308992.3333
1241,1674857309025.6667
1242,1674857309059.0
1243,1674857309092.3333
1244,1674857309125.6667
1245,1674857309159.0
1246,1674857309192.3333
1247,1674857309225.6667
1248,1674857309259.0
1249,1674857309292.3333
1250,1674857309325.6667
1251,1674857309359.0
1252,1674857309392.3333
1253,1674857309425.6667
1254,1674857309459.0
1255,1674857309492.3333
1256,1674857309525.6667
1257,1674857309559.0
1258,1674857309592.3333
1259,1674857309625.6667
1260,1674857309659.0
1261,1674857309692.3333
1262,1674857309725.6667
1263,1674857309759.0
1264,1674857309792.3333
1265,1674857309825.6667
1266,1674857309859.0
1267,1674857309892.3333
1268,1674857309925.6667
1269,1674857309959.0
1270,1674857309992.3333
1271,1674857310025.6667
1272,1674857310059.0
1273,1674857310092.3333
1274,1674857310125.6667
1275,1674857310159.0
1276,1674857310192.3333
1277,1674857310225.6667
1278,1674857310259.0
1279,1674857310292.3333
1280,1674857310325.6667
1281,1674857310359.0
1282,1674857310392.3333
1283,1674857310425.6667
1284,1674857310459.0
1285,1674857310492.3333
1286,1674857310525.6667
1287,1674857310559.0
1288,1674857310592.3333
1289,1674857310625.6667
1290,1674857310659.0
1291,1674857310692.3333
1292,1674857310725.6667
1293,1674857310759.0
1294,1674857310792.3333
1295,1674857310825.6667
1296,1674857310859.0
1297,1674857310892.3333
1298,1674857310925.6667
1299,1674857310959.0
1300,1674857310992.3333
1301,1674857311025.6667
1302,1674857311059.0
1303,1674857311092.3333
1304,1674857311125.6667
1305,1674857311159.0
1306,1674857311192.3333
1307,1674857311225.6667
1308,1674857311259.0
1309,1674857311292.3333
1310,1674857311325.6667
1311,1674857311359.0
1312,1674857311392.3333
1313,1674857311425.6667
1314,1674857311459.0
1315,1674857311492.3333
1316,1674857311525.6667
1317,1674857311559.0
1318,1674857311592.3333
1319,1674857311625.6667
1320,1674857311659.0
1321,1674857311692.3333
1322,1674857311725.6667
1323,1674857311759.0
1324,1674857311792.3333
1325,1674857311825.6667
1326,1674857311859.0
1327,1674857311892.3333
1328,1674857311925.6667
1329,1674857311959.0
1330,1674857311992.3333
1331,1674857312025.6667
1332,1674857312059.0
1333,1674857312092.3333
1334,1674857312125.6667
1335,1674857312159.0
1336,1674857312192.3333
1337,1674857312225.6667
1338,1674857312259.0
1339,1674857312292.3333
1340,1674857312325.6667
1341,1674857312359.0
1342,1674857312392.3333
1343,1674857312425.6667
1344,1674857312459.0
1345,1674857312492.3333
1346,1674857312525.6667
1347,1674857312559.0
1348,1674857312592.3333
1349,1674857312625.6667
1350,1674857312659.0
1351,1674857312692.3333
1352,1674857312725.6667
1353,1674857312759.0
1354,1674857312792.3333
1355,1674857312825.6667
1356,1674857312859.0
1357,1674857312892.3333
1358,1674857312925.6667
1359,1674857312959.0
1360,1674857312992.3333
1361,1674857313025.6667
1362,1674857313059.0
1363,1674857313092.3333
1364,1674857313125.6667
1365,1674857313159.0
1366,1674857313192.3333
1367,1674857313225.6667
1368,1674857313259.0
1369,1674857313292.3333
1370,1674857313325.6667
1371,1674857313359.0
1372,1674857313392.3333
1373,1674857313425.6667
1374,1674857313459.0
1375,1674857313492.3333
1376,1674857313525.6667
1377,1674857313559.0
1378,1674857313592.3333
1379,1674857313625.6667
1380,1674857313659.0
1381,1674857313692.3333
1382,1674857313725.6667
1383,1674857313759.0
1384,1674857313792.3333
1385,1674857313825.6667
1386,1674857313859.0
1387,1674857313892.3333
1388,1674857313925.6667
1389,1674857313959.0
1390,1674857313992.3333
1391,1674857314025.6667
1392,1674857314059.0
1393,1674857314092.3333
1394,1674857314125.6667
1395,1674857314159.0
1396,1674857314192.3333
1397,1674857314225.6667
1398,1674857314259.0
1399,1674857314292.3333
1400,1674857314325.6667
1401,1674857314359.0
1402,1674857314392.3333
1403,1674857314425.6667
1404,1674857314459.0
1405,1674857314492.3333
1406,1674857314525.6667
1407,1674857314559.0
1408,1674857314592.3333
1409,1674857314625.6667
1410,1674857314659.0
1411,1674857314692.3333
1412,1674857314725.6667
1413,1674857314759.0
1414,1674857314792.3333
1415,1674857314825.6667
1416,1674857314859.0
1417,1674857314892.3333
1418,1674857314925.6667
1419,1674857314959.0
1420,1674857314992.3333
1421,1674857315025.6667
1422,1674857315059.0
1423,1674857315092.3333
1424,1674857315125.6667
1425,1674857315159.0
1426,1674857315192.3333
1427,1674857315225.6667
1428,1674857315259.0
1429,1674857315292.3333
1430,1674857315325.6667
1431,1674857315359.0
1432,1674857315392.3333
1433,1674857315425.6667
1434,1674857315459.0
1435,1674857315492.3333
1436,1674857315525.6667
1437,1674857315559.0
1438,1674857315592.3333
1439,1674857315625.6667
1440,1674857315659.0
1441,1674857315692.3333
1442,1674857315725.6667
1443,1674857315759.0
1444,1674857315792.3333
1445,1674857315825.6667
1446,1674857315859.0
1447,1674857315892.3333
1448,1674857315925.6667
1449,1674857315959.0
1450,1674857315992.3333
1451,1674857316025.6667
1452,1674857316059.0
1453,1674857316092.3333
1454,1674857316125.6667
1455,1674857316159.0
1456,1674857316192.3333
1457,1674857316225.6667
1458,1674857316259.0
1459,1674857316292.3333
1460,1674857316325.6667
1461,1674857316359.0
1462,1674857316392.3333
1463,1674857316425.6667
1464,1674857316459.0
1465,1674857316492.3333
1466,1674857316525.6667
1467,1674857316559.0
1468,1674857316592.3333
1469,1674857316625.6667
1470,1674857316659.0
1471,1674857316692.3333
1472,1674857316725.6667
1473,1674857316759.0
1474,1674857316792.3333
1475,1674857316825.6667
1476,1674857316859.0
1477,1674857316892.3333
1478,1674857316925.6667
1479,1674857316959.0
1480,1674857316992.3333
1481,1674857317025.6667
1482,1674857317059.0
1483,1674857317092.3333
1484,1674857317125.6667
1485,1674857317159.0
1486,1674857317192.3333
1487,1674857317225.6667
1488,1674857317259.0
1489,1674857317292.3333
1490,1674857317325.6667
1491,1674857317359.0
1492,1674857317392.3333
1493,1674857317425.6667
1494,1674857317459.0
1495,1674857317492.3333
1496,1674857317525.6667
1497,1674857317559.0
1498,1674857317592.3333
1499,1674857317625.6667
1500,1674857317659.0
1501,1674857317692.3333
1502,1674857317725.6667
1503,1674857317759.0
1504,1674857317792.3333
1505,1674857317825.6667
1506,1674857317859.0
1507,1674857317892.3333
1508,1674857317925.6667
1509,1674857317959.0
1510,1674857317992.3333
1511,1674857318025.6667
1512,1674857318059.0
1513,1674857318092.3333
1514,1674857318125.6667
1515,1674857318159.0
1516,1674857318192.3333
1517,1674857318225.6667
1518,1674857318259.0
1519,1674857318292.3333
1520,1674857318325.6667
1521,1674857318359.0
1522,1674857318392.3333
1523,1674857318425.6667
1524,1674857318459.0
1525,1674857318492.3333
1526,1674857318525.6667
1527,1674857318559.0
1528,1674857318592.3333
1529,1674857318625.6667
1530,1674857318659.0
1531,1674857318692.3333
1532,1674857318725.6667
1533,1674857318759.0
1534,1674857318792.3333
1535,1674857318825.6667
1536,1674857318859.0
1537,1674857318892.3333
1538,1674857318925.6667
1539,1674857318959.0
1540,1674857318992.3333
1541,1674857319025.6667
1542,1674857319059.0
1543,1674857319092.3333
1544,1674857319125.6667
1545,1674857319159.0
1546,1674857319192.3333
1547,1674857319225.6667
1548,1674857319259.0
1549,1674857319292.3333
1550,1674857319325.6667
