PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Relative frame #,Frame timestamp
388.8325,27.068099999999998,-75.56745000000001,404.6825,-137.57299999999998,-73.6141,0.3028983591968207,0.1348859926142904,1674854350.256700,311,27,1674854350255.6667
388.7765,27.068099999999998,-75.56745000000001,404.62649999999996,-137.517,-73.6141,0.3037149361790841,0.1326029730975742,1674854350.289800,312,28,1674854350289.0
388.8325,27.068099999999998,-75.51165,404.62649999999996,-137.4615,-73.5583,0.3036840338440112,0.1342322559074068,1674854350.322800,313,29,1674854350322.3333
388.8325,27.179759999999998,-75.51165,404.5705,-137.4615,-73.5025,0.3036855324957909,0.13099263831749908,1674854350.355900,314,30,1674854350355.6667
388.7765,27.23557,-75.51165,404.5705,-137.4055,-73.5583,0.30078151858738367,0.13004096678212473,1674854350.389000,315,31,1674854350389.0
388.7205,27.29137,-75.51165,404.571,-137.4055,-73.6699,0.3036851578327864,0.12617145030644494,1674854350.422100,316,32,1674854350422.3333
388.7205,27.34718,-75.51165,404.62649999999996,-137.29399999999998,-73.72569999999999,0.30159478359985337,0.12680740473679764,1674854350.455100,317,33,1674854350455.6667
388.7205,27.40298,-75.56745000000001,404.6825,-137.35,-73.72575,0.30289910889436417,0.13099683305443896,1674854350.488200,318,34,1674854350489.0
388.7205,27.45879,-75.51165,404.73850000000004,-137.29399999999998,-73.72575,0.30159440915906416,0.13328271022197502,1674854350.521300,319,35,1674854350522.3333
388.7765,27.5704,-75.6233,404.794,-137.238,-73.78155,0.30241199089453,0.12972019408096672,1674854350.554400,320,36,1674854350555.6667
388.7765,27.5146,-75.6233,404.84950000000003,-137.1825,-73.78155,0.3003243140558229,0.13198793727184413,1674854350.587400,321,37,1674854350589.0
388.7765,27.5146,-75.6233,404.794,-137.1825,-73.89315,0.3003243140558229,0.13005949084382853,1674854350.620500,322,38,1674854350622.3333
388.7765,27.45879,-75.6791,404.794,-137.1825,-73.949,0.3032022822868651,0.12876789761411755,1674854350.657300,323,39,1674854350655.6667
388.7765,27.40298,-75.6233,404.794,-137.2385,-74.0048,0.3045016604515582,0.13040512333885274,1674854350.690300,324,40,1674854350689.0
388.7205,27.347170000000002,-75.6791,404.73850000000004,-137.29399999999998,-74.0048,0.304992459314949,0.13198985326732396,1674854350.723400,325,41,1674854350722.3333
388.7205,27.29137,-75.6791,404.73850000000004,-137.34949999999998,-73.94895,0.3029001861368449,0.1336255607950754,1674854350.756500,326,42,1674854350755.6667
388.7205,27.23557,-75.73495,404.6825,-137.4055,-73.89315,0.3000253457780664,0.13074016660270216,1674854350.789600,327,43,1674854350789.0
388.7205,27.179759999999998,-75.73495,404.6825,-137.461,-73.83735,0.3021177951971052,0.13627139235098873,1674854350.822600,328,44,1674854350822.3333
388.7765,27.123949999999997,-75.73495,404.6825,-137.517,-73.78155,0.3033991818767566,0.13462811470866182,1674854350.855700,329,45,1674854350855.6667
388.7765,27.123949999999997,-75.6791,404.6825,-137.573,-73.5583,0.30418131478975763,0.13685882141814318,1674854350.888800,330,46,1674854350889.0
388.7205,27.123949999999997,-75.62325,404.6825,-137.573,-73.50245,0.3025904982374813,0.13815578047487975,1674854350.921900,331,47,1674854350922.3333
388.7205,27.179759999999998,-75.62325,404.6825,-137.517,-73.50245,0.3004946690140356,0.1385048714630944,1674854350.954900,332,48,1674854350955.6667
388.7205,27.179759999999998,-75.56745000000001,404.6825,-137.4615,-73.44665,0.29971542063175594,0.13945785853838097,1674854350.988000,333,49,1674854350989.0
388.7205,27.23557,-75.56745000000001,404.6825,-137.4615,-73.44665,0.29761977943933693,0.13945785853838097,1674854351.021100,334,50,1674854351022.3333
388.7765,27.23557,-75.56745000000001,404.73850000000004,-137.4055,-73.44665,0.29843101302375963,0.13717393028188143,1674854351.054100,335,51,1674854351055.6667
388.7765,27.291379999999997,-75.56745000000001,404.73850000000004,-137.4055,-73.44665,0.29633767603996586,0.13717393028188143,1674854351.087200,336,52,1674854351089.0
388.7765,27.40299,-75.56745000000001,404.73850000000004,-137.35,-73.5583,0.2963373010671302,0.13683767688284867,1674854351.124000,337,53,1674854351122.3333
388.7765,27.40299,-75.51165,404.73850000000004,-137.35,-73.5583,0.29711822298527435,0.13683767688284867,1674854351.157000,338,54,1674854351155.6667
388.7765,27.40299,-75.56745000000001,404.794,-137.29399999999998,-73.5583,0.2979027683385942,0.13910039802764518,1674854351.190100,339,55,1674854351189.0
388.7205,27.40299,-75.6233,404.794,-137.2385,-73.61415,0.29950635740345655,0.13814154025770253,1674854351.223200,340,56,1674854351222.3333
388.7765,27.45879,-75.6791,404.794,-137.1825,-73.72575,0.29999435406358577,0.13849067544782884,1674854351.256300,341,57,1674854351255.6667
388.7765,27.45879,-75.79075,404.90549999999996,-137.1825,-73.83735,0.2999936503772621,0.13592031072373476,1674854351.289300,342,58,1674854351289.0
388.7765,27.51459,-75.79075,404.84950000000003,-137.1825,-73.89315,0.3020857652796291,0.13268491961183843,1674854351.322400,343,59,1674854351322.3333
388.7765,27.51459,-75.84655000000001,404.794,-137.2385,-73.89315,0.3013032991595129,0.1342636882454101,1674854351.355500,344,60,1674854351355.6667
388.8325,27.51459,-75.79075,404.794,-137.29399999999998,-73.949,0.30133822181396663,0.13332371978013,1674854351.388600,345,61,1674854351389.0
388.8325,27.45879,-75.79075,404.73850000000004,-137.34949999999998,-73.89315,0.2992451154262241,0.13233420524477504,1674854351.421600,346,62,1674854351422.3333
388.832,27.34718,-75.73495,404.73850000000004,-137.4055,-73.89315,0.29840691308507344,0.13268491961183843,1674854351.454700,347,63,1674854351455.6667
388.832,27.23557,-75.6791,404.73850000000004,-137.4615,-73.72575,0.2976263090176987,0.1336255607950754,1674854351.487800,348,64,1674854351489.0
388.888,27.17972,-75.6791,404.73850000000004,-137.4615,-73.72575,0.29634274717111236,0.1336255607950754,1674854351.520900,349,65,1674854351522.3333
388.888,27.17972,-75.56745000000001,404.6825,-137.51749999999998,-73.72575,0.29634344529278583,0.13522508234820035,1674854351.553900,350,66,1674854351555.6667
388.888,27.17972,-75.51165,404.6825,-137.573,-73.72575,0.29556615506673156,0.13556737510470146,1674854351.590700,351,67,1674854351589.0
388.888,27.17972,-75.51165,404.6825,-137.573,-73.6141,0.29556615506673156,0.13556621829027574,1674854351.623800,352,68,1674854351622.3333
388.888,27.17972,-75.40005,404.6825,-137.573,-73.5583,0.29556615506673156,0.13685882141814318,1674854351.656800,353,69,1674854351655.6667
388.888,27.17972,-75.40005,404.6825,-137.573,-73.5025,0.29556615506673156,0.13556621829027574,1674854351.689900,354,70,1674854351689.0
388.888,27.291379999999997,-75.40005,404.73850000000004,-137.51749999999998,-73.5025,0.29556765569398497,0.13327848244420334,1674854351.723000,355,71,1674854351722.3333
388.8325,27.34718,-75.45585,404.73850000000004,-137.4615,-73.5025,0.2992454904247822,0.1336244022317474,1674854351.756100,356,72,1674854351755.6667
388.8325,27.45879,-75.40005,404.73850000000004,-137.35,-73.5583,0.2984692587915038,0.13303573099144891,1674854351.789100,357,73,1674854351789.0
388.8325,27.5146,-75.45585,404.794,-137.238,-73.6141,0.2971528637276411,0.1362528732384059,1674854351.822200,358,74,1674854351822.3333
388.8325,27.570415,-75.51165,404.85,-137.18200000000002,-73.6141,0.29428372976197187,0.13855642713493355,1674854351.855300,359,75,1674854351855.6667
388.8325,27.570415,-75.56745000000001,404.85,-137.18200000000002,-73.72575,0.295061655809806,0.13855758126934703,1674854351.888300,360,76,1674854351889.0
388.8325,27.570415,-75.62325,404.85,-137.1265,-73.78155,0.295843212510318,0.1376308066312458,1674854351.921400,361,77,1674854351922.3333
388.7765,27.570415,-75.73495,404.85,-137.1265,-73.78155,0.29502659359666056,0.1376308066312458,1674854351.954500,362,78,1674854351955.6667
388.7765,27.570415,-75.6791,404.85,-137.1265,-73.89315,0.29581288993713156,0.1376308066312458,1674854351.987600,363,79,1674854351989.0
388.7765,27.514615,-75.73495,404.85,-137.18200000000002,-73.94895,0.2929371328133687,0.13855758126934703,1674854352.020600,364,80,1674854352022.3333
388.7765,27.4588,-75.73495,404.85,-137.238,-73.94895,0.2950271554453077,0.13819946360442634,1674854352.057400,365,81,1674854352055.6667
388.8325,27.4588,-75.6791,404.85,-137.238,-74.0048,0.29506151895382565,0.13691154203680292,1674854352.090500,366,82,1674854352089.0
388.8325,27.4588,-75.6791,404.85,-137.238,-73.94895,0.29506151895382565,0.13819946360442634,1674854352.123500,367,83,1674854352122.3333
388.8325,27.347189999999998,-75.6791,404.85,-137.35,-73.94895,0.29506189351142825,0.13819946360442634,1674854352.156600,368,84,1674854352155.6667
388.8325,27.347189999999998,-75.6233,404.738,-137.35,-73.89314999999999,0.2942839711842694,0.13948943607415587,1674854352.189700,369,85,1674854352189.0
388.7765,27.235529999999997,-75.56745000000001,404.794,-137.35,-73.78155,0.2942440673854899,0.1440201563106601,1674854352.222800,370,86,1674854352222.3333
388.7765,27.235529999999997,-75.56745000000001,404.85,-137.4055,-73.66995,0.2942440673854899,0.14172944592632522,1674854352.255800,371,87,1674854352255.6667
388.7765,27.17973,-75.51165,404.85,-137.4055,-73.66995,0.29137418727273484,0.13913922914073346,1674854352.288900,372,88,1674854352289.0
388.7205,27.17972,-75.40005,404.794,-137.4055,-73.66995,0.29637522427627605,0.13650067223920864,1674854352.322000,373,89,1674854352322.3333
388.7205,27.17972,-75.40005,404.794,-137.4615,-73.61415,0.29637522427627605,0.13360874007550716,1674854352.355100,374,90,1674854352355.6667
388.7205,27.235529999999997,-75.34424999999999,404.794,-137.4615,-73.5583,0.29506109397381536,0.1349134836576237,1674854352.388100,375,91,1674854352389.0
388.7765,27.347189999999998,-75.45585,404.794,-137.4055,-73.5583,0.29424556639652394,0.13525443278947477,1674854352.421200,376,92,1674854352422.3333
388.7765,27.347189999999998,-75.45585,404.84950000000003,-137.35,-73.66995,0.29424556639652394,0.13683650912734088,1674854352.454300,377,93,1674854352455.6667
388.7765,27.4588,-75.51165,404.84950000000003,-137.2385,-73.72575,0.2934668597795585,0.13882291497852958,1674854352.487400,378,94,1674854352489.0
388.7765,27.4588,-75.56745000000001,404.90549999999996,-137.1825,-73.72575,0.2942451916437064,0.14110844401438966,1674854352.524100,379,95,1674854352522.3333
388.7765,27.514615,-75.62325,404.961,-137.1825,-73.78155,0.2929371328133687,0.14172944592632625,1674854352.557200,380,96,1674854352555.6667
388.7765,27.570415,-75.6791,404.961,-137.12650000000002,-73.94895,0.29581288993713156,0.14078577374119686,1674854352.590300,381,97,1674854352589.0
388.8325,27.5146,-75.6791,404.961,-137.0705,-74.00475,0.29871822393463865,0.1391392291407345,1674854352.623300,382,98,1674854352622.3333
388.8325,27.4588,-75.73490000000001,404.961,-137.12650000000002,-74.00475,0.29741846637242203,0.1387902692327843,1674854352.656400,383,99,1674854352655.6667
388.8325,27.4588,-75.79075,404.90549999999996,-137.1825,-74.0606,0.2966289559100265,0.13591915422645925,1674854352.689500,384,100,1674854352689.0
388.8325,27.4588,-75.79075,404.90549999999996,-137.29399999999998,-74.0606,0.2966289559100265,0.1333411223127598,1674854352.722500,385,101,1674854352722.3333
388.8325,27.403,-75.79075,404.90549999999996,-137.34949999999998,-74.0606,0.2945416310580146,0.13299373762873706,1674854352.755600,386,102,1674854352755.6667
388.8325,27.291339999999998,-75.79075,404.90549999999996,-137.4055,-74.0048,0.2945401352124648,0.13393418088334083,1674854352.788700,387,103,1674854352789.0
388.8325,27.291339999999998,-75.79075,404.794,-137.517,-73.94895,0.2945401352124648,0.13453321017864434,1674854352.821800,388,104,1674854352822.3333
388.8325,27.17973,-75.6791,404.794,-137.6285,-73.89314999999999,0.2945412153054847,0.13517064732930878,1674854352.854800,389,105,1674854352855.6667
388.888,27.235529999999997,-75.62325,404.85,-137.6285,-73.72575,0.29503330696535973,0.13841325718502295,1674854352.887900,390,106,1674854352889.0
388.888,27.123920000000002,-75.51165,404.794,-137.7405,-73.66995,0.29503368152931675,0.1416567296366225,1674854352.921000,391,107,1674854352922.3333
388.888,27.123920000000002,-75.45585,404.738,-137.7405,-73.61415,0.29425172098586805,0.13841325718502384,1674854352.954100,392,108,1674854352955.6667
388.888,27.123920000000002,-75.45585,404.794,-137.6285,-73.5583,0.29425172098586805,0.13776999536686152,1674854352.990800,393,109,1674854352989.0
388.888,27.123920000000002,-75.45585,404.73850000000004,-137.6285,-73.5583,0.29425172098586805,0.1358457695200268,1674854353.023900,394,110,1674854353022.3333
388.7765,27.17972,-75.51165,404.73850000000004,-137.57299999999998,-73.61410000000001,0.29711709862609814,0.13747550701869057,1674854353.057000,395,111,1674854353055.6667
388.7765,27.291379999999997,-75.51165,404.73850000000004,-137.517,-73.5583,0.2971185977717452,0.13650163288560896,1674854353.090000,396,112,1674854353089.0
388.7765,27.34718,-75.62325,404.73850000000004,-137.4615,-73.61415,0.29921052142509635,0.13553186143796297,1674854353.123100,397,113,1674854353122.3333
388.7765,27.34718,-75.62325,404.794,-137.34949999999998,-73.61415,0.29921052142509635,0.13429577444553398,1674854353.156200,398,114,1674854353155.6667
388.6645,27.45879,-75.62325,404.794,-137.34949999999998,-73.72575,0.29921014641821675,0.13429577444553412,1674854353.189300,399,115,1674854353189.0
388.6645,27.5146,-75.73495,404.794,-137.29399999999998,-73.83735,0.2971178481988424,0.13204731514851342,1674854353.222300,400,116,1674854353222.3333
388.6645,27.5146,-75.79075,404.84950000000003,-137.29399999999998,-73.83735,0.2979023937391114,0.1339727745608332,1674854353.255400,401,117,1674854353255.6667
388.6645,27.5146,-75.84655000000001,404.84950000000003,-137.238,-73.94895,0.2971178481988424,0.13432753512786477,1674854353.288500,402,118,1674854353289.0
388.7765,27.5704,-75.73495,404.84950000000003,-137.238,-74.0048,0.29920977141137706,0.13303573099144891,1674854353.321600,403,119,1674854353322.3333
388.7765,27.5146,-75.73495,404.84950000000003,-137.29399999999998,-74.0048,0.29711784819884274,0.13339528791219923,1674854353.354600,404,120,1674854353355.6667
388.7765,27.45879,-75.73495,404.84950000000003,-137.35,-73.949,0.299210146418217,0.13174829594214593,1674854353.387700,405,121,1674854353389.0
388.7765,27.45879,-75.73495,404.84950000000003,-137.35,-74.0048,0.299210146418217,0.1304640810315698,1674854353.420800,406,122,1674854353422.3333
388.8325,27.34718,-75.6791,404.84950000000003,-137.40550000000002,-73.949,0.2992447935898955,0.13210498079977295,1674854353.457500,407,123,1674854353455.6667
388.8325,27.29137,-75.6791,404.85,-137.461,-73.83735,0.30133827634053384,0.13562913500004614,1674854353.490600,408,124,1674854353489.0
388.8325,27.23557,-75.62325,404.85,-137.461,-73.83735,0.3000253457780664,0.13562913500004614,1674854353.523700,409,125,1674854353522.3333
388.8325,27.179759999999998,-75.62325,404.85,-137.4615,-73.78155,0.3021177951971052,0.1362121289107419,1674854353.556700,410,126,1674854353555.6667
388.7765,27.12391,-75.51165,404.794,-137.4615,-73.72575,0.29920939640457694,0.13555310626082212,1674854353.589800,411,127,1674854353589.0
388.7765,27.17972,-75.51165,404.794,-137.517,-73.66995,0.29711709862609814,0.13719207254549795,1674854353.622900,412,128,1674854353622.3333
388.7765,27.179759999999998,-75.51165,404.73850000000004,-137.517,-73.61415,0.3013044248408836,0.13656438408430444,1674854353.656000,413,129,1674854353655.6667
388.7765,27.23557,-75.45585,404.73850000000004,-137.517,-73.5583,0.29843101302375963,0.13786613659069671,1674854353.689000,414,130,1674854353689.0
388.7765,27.29137,-75.45585,404.73850000000004,-137.517,-73.5583,0.3005252007940489,0.13786613659069671,1674854353.722100,415,131,1674854353722.3333
388.7765,27.34718,-75.45585,404.794,-137.4055,-73.5025,0.2984306378311131,0.14109231392547017,1674854353.755200,416,132,1674854353755.6667
388.7765,27.34718,-75.51165,404.794,-137.4055,-73.5025,0.29921052142509635,0.14109231392547017,1674854353.788300,417,133,1674854353789.0
388.7765,27.40299,-75.51165,404.84950000000003,-137.35,-73.61410000000001,0.29711822298527435,0.13952323351147045,1674854353.821300,418,134,1674854353822.3333
388.7765,27.45879,-75.51165,404.84950000000003,-137.29399999999998,-73.66995,0.299210146418217,0.1378649697660605,1674854353.854400,419,135,1674854353855.6667
388.7765,27.5146,-75.56745000000001,404.90549999999996,-137.238,-73.72575,0.29790239373911176,0.13885838629721034,1674854353.887500,420,136,1674854353889.0
388.7765,27.570415,-75.6791,404.961,-137.12650000000002,-73.78155000000001,0.29581288993713156,0.13949261082096293,1674854353.920600,421,137,1674854353922.3333
388.7205,27.626215,-75.6791,404.961,-137.1265,-73.89314999999999,0.2987176623266483,0.1402061182145886,1674854353.957300,422,138,1674854353955.6667
388.7765,27.626215,-75.73490000000001,404.961,-137.1265,-73.94895,0.2986907037366071,0.13891686115845972,1674854353.990400,423,139,1674854353989.0
388.7765,27.5146,-75.73490000000001,404.9055,-137.1825,-73.94895,0.2986912653542114,0.14121178670578025,1674854354.023500,424,140,1674854354022.3333
388.7205,27.45879,-75.79075,404.85,-137.1825,-73.94895,0.3008076957910479,0.14186474991993886,1674854354.056500,425,141,1674854354055.6667
388.7205,27.40299,-75.79075,404.85,-137.238,-73.83735,0.2987178940838878,0.14150181893233707,1674854354.089600,426,142,1674854354089.0
388.7205,27.34718,-75.73495,404.9055,-137.29399999999998,-73.83735,0.30002497096481134,0.1430652607256963,1674854354.122700,427,143,1674854354122.3333
388.7205,27.34718,-75.73495,404.84950000000003,-137.3495,-73.83735,0.30002497096481134,0.14536694591188629,1674854354.155800,428,144,1674854354155.6667
388.7205,27.23557,-75.6791,404.794,-137.3495,-73.72575,0.29924516858865896,0.14344063967948034,1674854354.188800,429,145,1674854354189.0
388.7205,27.23557,-75.6233,404.794,-137.3495,-73.61415,0.29846931557316075,0.14344063967948004,1674854354.221900,430,146,1674854354222.3333
388.7205,27.23557,-75.6233,404.738,-137.40550000000002,-73.5583,0.29846931557316075,0.14243395434150297,1674854354.255000,431,147,1674854354255.6667
388.6645,27.17972,-75.56745000000001,404.794,-137.4055,-73.5583,0.2963361761488588,0.13979048796786003,1674854354.288000,432,148,1674854354289.0
388.6645,27.17972,-75.56745000000001,404.73850000000004,-137.4615,-73.61415,0.2963361761488588,0.13621786934275193,1674854354.321100,433,149,1674854354322.3333
388.6645,27.12391,-75.51165,404.73850000000004,-137.4055,-73.5583,0.29765325346945887,0.1371750977317765,1674854354.354200,434,150,1674854354355.6667
388.6645,27.17972,-75.51165,404.73850000000004,-137.4055,-73.61410000000001,0.29711709862609786,0.13847955941254536,1674854354.387300,435,151,1674854354389.0
388.6645,27.17972,-75.51165,404.73850000000004,-137.35,-73.61410000000001,0.29711709862609786,0.1381424796018869,1674854354.424000,436,152,1674854354422.3333
388.6645,27.291379999999997,-75.51165,404.73850000000004,-137.4055,-73.61410000000001,0.29711859777174454,0.13847955941254536,1674854354.457100,437,153,1674854354455.6667
388.6645,27.34718,-75.56745000000001,404.794,-137.29399999999998,-73.61410000000001,0.29999402519783,0.13656389985247344,1674854354.490200,438,154,1674854354489.0
388.6645,27.40299,-75.56745000000001,404.84950000000003,-137.29399999999998,-73.72575,0.2979027683385936,0.13848144565556728,1674854354.523200,439,155,1674854354522.3333
388.7205,27.45879,-75.56745000000001,404.84950000000003,-137.29399999999998,-73.78155,0.29918322144610193,0.13717698990746796,1674854354.556300,440,156,1674854354555.6667
388.7765,27.5704,-75.6233,404.84950000000003,-137.2385,-73.83735,0.300781101609737,0.1362178693427521,1674854354.589400,441,157,1674854354589.0
388.7765,27.626215,-75.6791,404.84950000000003,-137.2385,-73.89314999999999,0.2979025364613064,0.13492011847610405,1674854354.622500,442,158,1674854354622.3333
388.7765,27.682015,-75.62325,404.9055,-137.2385,-73.94895,0.2992092089011916,0.13168223564820425,1674854354.655500,443,159,1674854354655.6667
388.8325,27.626215,-75.62325,404.84950000000003,-137.2385,-73.94895,0.29793281873218785,0.1336255607950754,1674854354.688600,444,160,1674854354689.0
388.8325,27.626215,-75.62325,404.84950000000003,-137.2385,-73.94895,0.29793281873218785,0.1336255607950754,1674854354.721700,445,161,1674854354722.3333
388.7765,27.5146,-75.6791,404.84950000000003,-137.29399999999998,-73.94895,0.29953696371632016,0.13328271022197502,1674854354.754800,446,162,1674854354755.6667
388.8325,27.5146,-75.6791,404.794,-137.29399999999998,-74.00475,0.29871822393463865,0.13650373346344974,1674854354.787800,447,163,1674854354789.0
388.7765,27.40299,-75.6791,404.73850000000004,-137.35,-73.94895,0.2979034729595191,0.13294119677869767,1674854354.820900,448,164,1674854354822.3333
388.7765,27.34718,-75.6233,404.73850000000004,-137.4055,-73.89314999999999,0.3007818508767207,0.13457454746755135,1674854354.854000,449,165,1674854354855.6667
388.7765,27.291379999999997,-75.56745000000001,404.738,-137.517,-73.83735,0.29790314293811626,0.13133552657728365,1674854354.890700,450,166,1674854354889.0
388.7765,27.291379999999997,-75.51165,404.738,-137.57299999999998,-73.78155,0.2971185977717452,0.1323088092164462,1674854354.923800,451,167,1674854354922.3333
388.7765,27.235529999999997,-75.51165,404.73850000000004,-137.57299999999998,-73.72575,0.2950260317481021,0.13486656027894647,1674854354.956900,452,168,1674854354955.6667
388.7765,27.23557,-75.45585,404.73850000000004,-137.517,-73.66995,0.2999944000184386,0.1365004648255322,1674854354.990000,453,169,1674854354989.0
388.7765,27.23557,-75.45585,404.6825,-137.57299999999998,-73.61410000000001,0.2999944000184386,0.1400805985117104,1674854355.023000,454,170,1674854355022.3333
388.7765,27.291379999999997,-75.45585,404.73850000000004,-137.51749999999998,-73.5583,0.29790314293811626,0.13978718753133274,1674854355.056100,455,171,1674854355055.6667
388.7205,27.291379999999997,-75.51165,404.73850000000004,-137.51749999999998,-73.5583,0.297880206933802,0.13978718753133274,1674854355.089200,456,172,1674854355089.0
388.7205,27.34718,-75.51165,404.73850000000004,-137.34949999999998,-73.61410000000001,0.29997111961624856,0.13882408495760604,1674854355.122200,457,173,1674854355122.3333
388.7205,27.40299,-75.51165,404.73850000000004,-137.2385,-73.66995,0.29787983232881854,0.13751880447508924,1674854355.155300,458,174,1674854355155.6667
388.7205,27.40299,-75.6233,404.84950000000003,-137.1825,-73.78155,0.2978805405543904,0.13786810813611264,1674854355.188400,459,175,1674854355189.0
388.7205,27.4588,-75.6233,404.84950000000003,-137.071,-73.83735,0.295790488571547,0.13468673060935057,1674854355.221500,460,176,1674854355222.3333
388.7765,27.5146,-75.6233,404.794,-137.015,-73.89315,0.2986912653542111,0.13568777803667553,1674854355.254500,461,177,1674854355255.6667
388.7765,27.5146,-75.6791,404.794,-137.015,-73.949,0.29790309836020434,0.13440184682420903,1674854355.287600,462,178,1674854355289.0
388.7765,27.4588,-75.6791,404.84950000000003,-137.015,-74.0048,0.29581345150414295,0.13375928024248776,1674854355.320700,463,179,1674854355322.3333
388.8325,27.514615,-75.73490000000001,404.90549999999996,-137.071,-74.0606,0.2953316313885714,0.13405542944104626,1674854355.357400,464,180,1674854355355.6667
388.7765,27.514615,-75.79075,404.85,-137.071,-74.1164,0.2953619885191305,0.13727001729925686,1674854355.390500,465,181,1674854355389.0
388.8325,27.4588,-75.79075,404.85,-137.238,-74.0606,0.2966289559100265,0.13819830914988104,1674854355.423600,466,182,1674854355422.3333
388.7765,27.4588,-75.79075,404.794,-137.29399999999998,-74.00475,0.2958127459452513,0.1371920725454978,1674854355.456700,467,183,1674854355455.6667
388.8325,27.347189999999998,-75.79075,404.794,-137.4055,-73.94895,0.29662933009365083,0.13590294307420547,1674854355.489700,468,184,1674854355489.0
