PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Relative frame #,Frame timestamp
373.484,13.450350000000002,-96.05005,397.762,-114.18845,-98.00315,0.5599454337541145,0.08705181720041272,1674856624.441500,311,30,1674856624439.6667
372.92600000000004,14.3433,-99.39875,397.092,-115.08149999999999,-98.89625000000001,0.6045299324586754,0.08029311210289958,1674856624.474600,312,31,1674856624473.0
372.703,15.12465,-102.74719999999999,396.4225,-116.142,-100.40295,0.6380456380246783,0.06982544946243689,1674856624.507600,313,32,1674856624506.3333
373.0375,15.73855,-105.14685,395.7525,-116.588,-102.8587,0.6849377140155529,0.0703173094665263,1674856624.540700,314,33,1674856624539.6667
373.54,16.464100000000002,-107.15639999999999,395.36199999999997,-117.09049999999999,-105.147,0.731257758142386,0.06994379596958973,1674856624.573800,315,34,1674856624573.0
373.53999999999996,17.245449999999998,-109.44465,394.35699999999997,-117.64849999999998,-107.9377,0.7464209668578197,0.08184538263484022,1674856624.606900,316,35,1674856624606.3333
373.707,18.69655,-111.5653,394.3015,-118.5975,-110.56065,0.765691700138351,0.07271836392098972,1674856624.639900,317,36,1674856624639.6667
374.48850000000004,21.37545,-113.965,393.855,-120.3835,-112.1794,0.8274587892973192,0.05072864890367659,1674856624.673000,318,37,1674856624673.0
374.991,24.165950000000002,-117.14645,393.3525,-120.495,-114.7465,0.9211952905943334,0.04556985414897867,1674856624.706100,319,38,1674856624706.3333
375.326,25.561249999999998,-119.49000000000001,393.07349999999997,-120.9975,-116.0305,0.9737929732276059,0.06739550994308967,1674856624.739200,320,39,1674856624739.6667
375.7165,26.62162,-121.611,392.79449999999997,-121.667,-117.872,1.0042006985419212,0.07296116229679492,1674856624.772200,321,40,1674856624773.0
375.884,27.514605,-124.346,392.79449999999997,-123.61999999999999,-119.43450000000001,1.0020345150863776,0.07699545045118732,1674856624.805300,322,41,1674856624806.3333
375.3255,28.072700000000005,-128.085,392.34799999999996,-124.346,-122.225,1.028728116114706,0.10316515911081073,1674856624.838400,323,42,1674856624839.6667
374.4325,29.412134999999996,-132.49450000000002,391.567,-126.2435,-124.96000000000001,1.0541159321613738,0.10433332990834787,1674856624.871500,324,43,1674856624873.0
373.3725,30.081859999999995,-137.35000000000002,391.17600000000004,-128.197,-127.3595,1.0610406636102105,0.12911605444240046,1674856624.904500,325,44,1674856624906.3333
373.0375,30.863229999999998,-140.86599999999999,391.12,-129.87099999999998,-130.15,1.071233926067669,0.14416576837021622,1674856624.941300,326,45,1674856624939.6667
373.54,31.477155000000003,-142.6515,391.623,-130.206,-130.3175,1.1390966994944765,0.1635895260029038,1674856624.974300,327,46,1674856624973.0
373.317,32.760785,-143.8795,391.79,-129.5365,-131.3225,1.1840619377435084,0.17992441451101204,1674856625.007400,328,47,1674856625006.3333
373.707,34.993215,-145.442,392.29200000000003,-129.5365,-131.15449999999998,1.2304372506160852,0.19060386125569184,1674856625.040500,329,48,1674856625039.6667
375.27,36.276875,-145.27499999999998,392.906,-129.648,-130.6525,1.2463435673478895,0.21160343298495377,1674856625.073600,330,49,1674856625073.0
376.5535,36.834975,-145.721,393.241,-130.15,-130.764,1.2547145661213222,0.2126204724324318,1674856625.106600,331,50,1674856625106.3333
378.172,36.667535,-148.344,393.4085,-130.6525,-131.769,1.2524484180314253,0.19958717725159192,1674856625.139700,332,51,1674856625139.6667
380.293,36.38847,-150.74450000000002,393.799,-132.8295,-133.7775,1.2458012253719168,0.2054177120032153,1674856625.172800,333,52,1674856625173.0
381.8,35.216455,-152.4185,395.139,-134.1685,-134.7265,1.260922157268157,0.20693775535579062,1674856625.205900,334,53,1674856625206.3333
382.079,33.70955,-153.535,396.19899999999996,-135.564,-135.9545,1.2509260018806936,0.1942392631156007,1674856625.238900,335,54,1674856625239.6667
382.3025,31.588755,-153.0325,396.64549999999997,-137.7405,-137.7405,1.2134975443467442,0.20005857168893432,1674856625.272000,336,55,1674856625273.0
383.139,30.416735,-151.86,396.64549999999997,-139.247,-138.4105,1.1780109438972532,0.22388435057388453,1674856625.305100,337,56,1674856625306.3333
384.702,28.463404999999995,-150.688,396.64549999999997,-139.4145,-138.07549999999998,1.1591188627159945,0.2340008124322059,1674856625.338200,338,57,1674856625339.6667
386.6,27.51462,-149.68349999999998,396.7575,-138.354,-138.466,1.1332139718388268,0.2638865045142144,1674856625.371200,339,58,1674856625373.0
388.21799999999996,26.9007,-148.791,396.0315,-138.801,-137.6845,1.118284932408761,0.3047939935331588,1674856625.408000,340,59,1674856625406.3333
389.22299999999996,26.4542,-148.34449999999998,396.31050000000005,-138.8005,-137.071,1.1022367303176148,0.34120713312542944,1674856625.441100,341,60,1674856625439.6667
389.89250000000004,26.398380000000003,-148.568,396.1435,-138.8565,-136.959,1.0831701723545888,0.3544728457306154,1674856625.474100,342,61,1674856625473.0
390.50649999999996,26.84489,-149.1255,395.91999999999996,-138.85649999999998,-137.4055,1.069075210777831,0.36155832689648887,1674856625.507200,343,62,1674856625506.3333
391.3995,26.78906,-149.90750000000003,396.1435,-138.466,-137.51749999999998,1.0673157106685636,0.3559982557870898,1674856625.540300,344,63,1674856625539.6667
392.5715,26.342574999999997,-150.577,396.0315,-139.024,-136.9595,1.0663794600623449,0.3456629709205588,1674856625.573400,345,64,1674856625573.0
392.683,26.45421,-151.526,396.03200000000004,-139.303,-136.792,1.0553111617730326,0.3515760578365793,1674856625.606400,346,65,1674856625606.3333
392.90650000000005,26.733230000000002,-151.46949999999998,396.14300000000003,-139.2475,-137.07100000000003,1.0605168329717,0.35377887471441544,1674856625.639500,347,66,1674856625639.6667
393.52,26.95647,-151.749,396.3665,-139.07999999999998,-137.35,1.0615435089778416,0.3568992415647203,1674856625.672600,348,67,1674856625673.0
393.799,27.179730000000003,-152.195,396.422,-138.8005,-137.6845,1.0555986005593394,0.3554484311522754,1674856625.705700,349,68,1674856625706.3333
393.855,27.17972,-152.195,396.534,-138.3545,-138.2985,1.0537168500532688,0.3558714480077404,1674856625.738700,350,69,1674856625739.6667
394.525,27.73782,-152.08350000000002,396.813,-138.1865,-138.187,1.0542279355197257,0.35203299535193416,1674856625.771800,351,70,1674856625773.0
395.08299999999997,28.240160000000003,-152.586,396.98,-138.0195,-138.2985,1.0954846440645876,0.34796799951695384,1674856625.804900,352,71,1674856625806.3333
395.585,28.79823,-152.642,397.092,-138.6335,-138.2985,1.1289776349753704,0.35040737741927397,1674856625.837900,353,72,1674856625839.6667
396.19899999999996,29.914469999999998,-153.256,397.929,-139.2475,-138.5775,1.1594741479063848,0.3455938315471012,1674856625.874700,354,73,1674856625873.0
397.092,30.081895000000003,-152.586,398.264,-138.91250000000002,-139.2475,1.2037093376932033,0.34512642974865293,1674856625.907800,355,74,1674856625906.3333
397.65,29.858635,-152.53050000000002,398.7665,-139.07999999999998,-139.7495,1.2036510885906004,0.3324316289014673,1674856625.940800,356,75,1674856625939.6667
398.15250000000003,29.467985,-152.7535,399.21299999999997,-139.024,-139.638,1.190917655073385,0.3235905616846386,1674856625.973900,357,76,1674856625973.0
399.21299999999997,28.519190000000002,-153.75799999999998,399.0455,-139.63799999999998,-139.303,1.136852003787305,0.307359176900894,1674856626.007000,358,77,1674856626006.3333
400.329,26.34255,-154.372,399.2685,-140.196,-139.41500000000002,1.1228234281032452,0.2989137740287678,1674856626.040100,359,78,1674856626039.6667
400.8875,23.60785,-155.32100000000003,399.994,-139.9725,-139.69400000000002,1.1051116482305154,0.30983191598262466,1674856626.073100,360,79,1674856626073.0
400.99850000000004,22.882350000000002,-158.11149999999998,400.49649999999997,-140.81,-140.81,1.0979916732766897,0.2924030852120464,1674856626.106200,361,80,1674856626106.3333
400.7755,24.3334,-162.855,401.05449999999996,-141.424,-142.4845,1.1460186425628534,0.28856841123850435,1674856626.139300,362,81,1674856626139.6667
400.7195,24.61245,-166.985,401.9475,-141.424,-143.9355,1.1706954153049476,0.29954270528087334,1674856626.172400,363,82,1674856626173.0
401.278,24.333399999999997,-170.1105,402.506,-141.9265,-146.55849999999998,1.1972014679808298,0.30284917018282487,1674856626.205400,364,83,1674856626206.3333
401.72450000000003,23.9427,-173.4035,403.06399999999996,-142.875,-149.1815,1.24025565439839,0.26186814924514734,1674856626.238500,365,84,1674856626239.6667
401.72400000000005,23.942700000000002,-177.1985,403.28700000000003,-143.04250000000002,-151.8045,1.2752488928426415,0.26699908917213505,1674856626.271600,366,85,1674856626273.0
401.1665,23.49625,-180.938,403.06399999999996,-143.32150000000001,-154.1485,1.329735877775581,0.2750338654123956,1674856626.304700,367,86,1674856626306.3333
400.8315,23.10555,-186.68650000000002,402.952,-143.768,-157.0505,1.3417583648348097,0.2842095300493735,1674856626.341400,368,87,1674856626339.6667
400.329,22.770699999999998,-192.37900000000002,401.8915,-144.661,-160.45499999999998,1.3598129753912722,0.3090442518048153,1674856626.374500,369,88,1674856626373.0
398.5435,22.101000000000003,-198.3505,401.22249999999997,-145.163,-163.4135,1.3638537666523824,0.29258219081078124,1674856626.407600,370,89,1674856626406.3333
396.032,22.156800000000004,-203.82,399.88250000000005,-144.94,-166.036,1.3313259121462455,0.2721508515550837,1674856626.440600,371,90,1674856626439.6667
392.8505,21.20805,-207.00099999999998,398.15250000000003,-145.442,-169.21800000000002,1.2668632145431369,0.29291060156311605,1674856626.473700,372,91,1674856626473.0
389.0555,19.031399999999998,-210.74099999999999,396.534,-145.498,-172.1755,1.2003045068484335,0.30212314682971897,1674856626.506800,373,92,1674856626506.3333
385.595,18.30585,-213.8105,394.74800000000005,-145.498,-174.966,1.1620421205559568,0.27068326537797116,1674856626.539900,374,93,1674856626539.6667
382.86,16.2967,-215.98649999999998,394.246,-145.777,-177.868,1.1615358059475687,0.2621878586363393,1674856626.572900,375,94,1674856626573.0
381.409,14.51075,-216.824,393.688,-145.833,-180.32350000000002,1.1347090935139974,0.25154851859312266,1674856626.606000,376,95,1674856626606.3333
379.90250000000003,13.67355,-217.9405,393.1855,-146.05599999999998,-182.2215,1.1531722041863195,0.2800715192007185,1674856626.639100,377,96,1674856626639.6667
378.50750000000005,12.668949999999999,-218.7215,392.5715,-146.0565,-184.39800000000002,1.156264841391486,0.22939517454782923,1674856626.672100,378,97,1674856626673.0
377.1675,12.7248,-220.06099999999998,391.9575,-146.2235,-186.4075,1.1416091724432778,0.19682452939050493,1674856626.705200,379,98,1674856626706.3333
375.9955,12.94805,-221.40050000000002,392.0695,-146.0005,-188.1375,1.1462478739617574,0.16484935099066234,1674856626.738300,380,99,1674856626739.6667
375.7165,12.44575,-221.95850000000002,391.9575,-146.2235,-189.5885,1.1664238469067116,0.17256164664542767,1674856626.771400,381,100,1674856626773.0
374.8235,11.6086,-222.7395,391.78999999999996,-145.83300000000003,-190.593,1.134057628226714,0.18159270056062737,1674856626.808100,382,101,1674856626806.3333
374.433,12.389949999999999,-222.90699999999998,392.18100000000004,-146.1675,-191.3185,1.1285995588820237,0.16258554183862758,1674856626.841200,383,102,1674856626839.6667
373.7075,13.50615,-223.74450000000002,392.9065,-146.27949999999998,-191.151,1.1278101256859971,0.1434079900344371,1674856626.874300,384,103,1674856626873.0
372.7585,14.56655,-224.47,393.91049999999996,-146.447,-191.0395,1.117453416926876,0.13092209614820496,1674856626.907300,385,104,1674856626906.3333
371.754,15.7944,-225.084,394.2455,-146.3915,-191.0955,1.1124873799830945,0.09577393627744152,1674856626.940400,386,105,1674856626939.6667
370.861,16.74315,-226.4795,394.3015,-146.2235,-191.26299999999998,1.0832825867034734,0.09808216711457374,1674856626.973500,387,106,1674856626973.0
369.9685,17.63615,-227.316,394.58050000000003,-145.10750000000002,-191.8205,1.0911705759508774,0.09796150469359799,1674856627.006600,388,107,1674856627006.3333
369.075,17.58035,-227.6515,395.4735,-144.2145,-192.2115,1.0841345025254019,0.10457523528787198,1674856627.039600,389,108,1674856627039.6667
368.07050000000004,18.0826,-228.209,395.91999999999996,-143.601,-191.709,1.0732197817169453,0.09171266432421878,1674856627.072700,390,109,1674856627073.0
367.568,18.75235,-228.7115,396.92449999999997,-142.9865,-191.59750000000003,1.065182002914033,0.08110823495269064,1674856627.105800,391,110,1674856627106.3333
367.457,19.3663,-229.6045,397.706,-142.98649999999998,-192.15550000000002,1.0443263524640678,0.08910704601777279,1674856627.138900,392,111,1674856627139.6667
367.68,19.924349999999997,-229.6605,397.92949999999996,-143.2655,-191.765,1.019198537144006,0.054583398042601414,1674856627.171900,393,112,1674856627173.0
367.624,20.81735,-229.772,398.0965,-142.317,-191.7655,0.9932333362507916,0.050502656319615834,1674856627.205000,394,113,1674856627206.3333
367.345,20.5383,-229.716,398.4315,-141.982,-191.486,0.9667418904478635,0.049503573460597625,1674856627.238100,395,114,1674856627239.6667
367.122,20.92895,-229.549,399.157,-142.3725,-190.7045,0.9471658930741904,0.017372035211722012,1674856627.271200,396,115,1674856627273.0
365.9495,21.87775,-230.051,399.994,-141.982,-190.1465,0.9473055025225271,0.02134803688736777,1674856627.307900,397,116,1674856627306.3333
365.0565,22.26845,-230.60899999999998,399.994,-142.20499999999998,-189.2535,0.9331230595821611,0.00844262369829345,1674856627.341000,398,117,1674856627339.6667
364.2195,23.273,-231.0555,399.2125,-142.038,-189.0305,0.9351645578642195,0,1674856627.374100,399,118,1674856627373.0
363.271,23.44045,-231.837,398.9895,-142.987,-188.52800000000002,0.9364630216472752,0,1674856627.407100,400,119,1674856627406.3333
362.824,23.60785,-232.0045,399.60350000000005,-143.154,-187.8025,0.9174687303861818,0,1674856627.440200,401,120,1674856627439.6667
362.4335,24.55665,-232.172,399.4915,-143.2655,-187.1325,0.9151045847545399,0,1674856627.473300,402,121,1674856627473.0
362.3225,25.003149999999998,-232.3395,399.157,-143.6005,-186.18400000000003,0.9093957692397772,0,1674856627.506300,403,122,1674856627506.3333
361.764,25.338,-233.3435,399.2685,-144.4375,-185.7375,0.8940686934746471,0,1674856627.539400,404,123,1674856627539.6667
361.54049999999995,25.9519,-233.958,399.38,-144.7165,-184.7885,0.8953927027183627,0,1674856627.572500,405,124,1674856627573.0
360.98249999999996,26.509999999999998,-234.572,399.6595,-144.71699999999998,-184.119,0.9071268283525846,0,1674856627.605600,406,125,1674856627606.3333
360.5915,26.78905,-234.57150000000001,399.9945,-144.77249999999998,-182.8355,0.8902935137714999,0,1674856627.638600,407,126,1674856627639.6667
360.313,27.0681,-234.683,400.1055,-145.498,-181.32850000000002,0.8840270842184262,0,1674856627.671700,408,127,1674856627673.0
360.034,27.29135,-234.9065,399.5475,-145.777,-181.38400000000001,0.8829651462866616,0,1674856627.704800,409,128,1674856627706.3333
359.755,27.570399999999996,-235.074,399.213,-145.554,-181.44,0.8847757437609556,0,1674856627.737900,410,129,1674856627739.6667
359.197,27.905249999999995,-235.632,399.21299999999997,-145.554,-181.60750000000002,0.8866169818997699,0,1674856627.774600,411,130,1674856627773.0
358.86199999999997,28.965674999999997,-236.0785,399.2125,-145.498,-181.8865,0.8548796943093225,0,1674856627.807700,412,131,1674856627806.3333
358.471,30.081894999999996,-236.246,399.21299999999997,-145.3305,-182.1655,0.8494389527099357,0,1674856627.840800,413,132,1674856627839.6667
358.192,30.360945,-236.6365,399.15700000000004,-145.331,-182.11,0.8630313516680005,0,1674856627.873800,414,133,1674856627873.0
357.634,29.91447,-237.139,398.9895,-145.6095,-181.38400000000001,0.85359752052764,0,1674856627.906900,415,134,1674856627906.3333
357.578,30.137694999999997,-237.3625,399.269,-146.503,-180.1565,0.8286781134880169,0,1674856627.940000,416,135,1674856627939.6667
357.4665,30.249305000000003,-237.4735,399.3245,-148.1215,-178.817,0.8258094070788742,0,1674856627.973100,417,136,1674856627973.0
357.299,30.305134999999996,-237.474,399.157,-148.065,-178.538,0.835522122406911,0,1674856628.006100,418,137,1674856628006.3333
357.299,30.249315000000003,-237.58550000000002,399.4915,-147.3395,-178.147,0.8379363431410748,0,1674856628.039200,419,138,1674856628039.6667
357.299,30.137715,-237.53,400.106,-148.233,-177.087,0.8334174568067807,0,1674856628.072300,420,139,1674856628073.0
357.355,30.305145,-237.08350000000002,400.44100000000003,-149.182,-176.3055,0.8295749343158497,0,1674856628.105400,421,140,1674856628106.3333
357.243,29.914455,-236.19,400.8315,-149.7395,-175.022,0.802616046340359,0,1674856628.138400,422,141,1674856628139.6667
357.355,30.58416,-235.5765,400.999,-149.7395,-174.1845,0.7516459552026421,0,1674856628.171500,423,142,1674856628173.0
357.2435,31.25393,-235.688,401.334,-150.18599999999998,-173.4035,0.7119607178355878,0,1674856628.204600,424,143,1674856628206.3333
356.9085,32.425905,-235.353,401.557,-150.6325,-172.6775,0.7025218362375742,0,1674856628.241300,425,144,1674856628239.6667
356.9085,32.81661,-234.851,401.72450000000003,-151.2465,-172.6775,0.6612988277918881,0,1674856628.274400,426,145,1674856628273.0
356.29449999999997,33.653745,-234.3485,401.44550000000004,-151.749,-172.287,0.6701231130204178,0,1674856628.307500,427,146,1674856628306.3333
355.23400000000004,35.886165,-234.6275,401.44550000000004,-151.805,-171.5615,0.6559107875446812,0,1674856628.340500,428,147,1674856628339.6667
354.397,37.225645,-234.79500000000002,401.4455,-151.5815,-171.3385,0.6278351782917502,0,1674856628.373600,429,148,1674856628373.0
354.0065,38.23025,-234.6835,401.3895,-152.028,-171.3385,0.6366690466549604,0,1674856628.406700,430,149,1674856628406.3333
353.504,39.625485,-234.9065,401.557,-152.53,-171.22699999999998,0.629732822301012,0,1674856628.439800,431,150,1674856628439.6667
352.89,40.127759999999995,-235.1855,401.89149999999995,-152.4185,-171.45,0.5857330184227133,0,1674856628.472800,432,151,1674856628473.0
352.6665,40.518435000000004,-235.353,401.9475,-151.69299999999998,-172.064,0.5969375229559526,0,1674856628.505900,433,152,1674856628506.3333
352.611,40.35102,-235.632,401.6685,-151.74849999999998,-173.0125,0.6020008606825402,0,1674856628.539000,434,153,1674856628539.6667
352.66700000000003,40.071985000000005,-235.96699999999998,401.3895,-151.805,-173.794,0.5875579355925777,0,1674856628.572100,435,154,1674856628573.0
352.6665,40.127804999999995,-236.1345,400.999,-151.69299999999998,-174.4635,0.5857444767946948,0,1674856628.605100,436,155,1674856628606.3333
352.611,39.90452,-236.1905,400.77549999999997,-151.135,-175.692,0.5930558124013152,0,1674856628.638200,437,156,1674856628639.6667
352.4995,39.73711,-236.30200000000002,400.2175,-151.3585,-176.3615,0.5942202025008492,0,1674856628.671300,438,157,1674856628673.0
352.4995,39.51389,-236.30200000000002,400.05,-151.47,-176.194,0.5968887549919805,0,1674856628.708000,439,158,1674856628706.3333
352.611,39.29063,-236.07850000000002,400.273,-151.191,-175.915,0.5890077479898315,0,1674856628.741100,440,159,1674856628739.6667
352.72249999999997,39.1232,-235.911,400.71950000000004,-151.3025,-175.3005,0.5975370840925898,0,1674856628.774200,441,160,1674856628773.0
352.834,38.788345,-235.96699999999998,400.72,-152.1395,-175.0215,0.6076119996309189,0,1674856628.807300,442,161,1674856628806.3333
352.89,38.676715,-235.5765,400.664,-152.1395,-174.966,0.5873836663376213,0,1674856628.840300,443,162,1674856628839.6667
353.113,38.509295,-235.13,400.71950000000004,-152.0275,-175.0215,0.5884839936290494,0,1674856628.873400,444,163,1674856628873.0
353.28049999999996,38.676725000000005,-234.79500000000002,401.1665,-152.1395,-174.85449999999997,0.5858821238033133,0,1674856628.906500,445,164,1674856628906.3333
353.56,38.78834,-234.3485,401.33399999999995,-152.251,-174.63150000000002,0.5872116999466775,0,1674856628.939600,446,165,1674856628939.6667
353.783,38.95575,-233.846,401.278,-152.4185,-174.296,0.5863754733001569,0,1674856628.972600,447,166,1674856628973.0
354.006,39.179,-233.3435,401.222,-152.586,-174.073,0.5912735890362566,0,1674856629.005700,448,167,1674856629006.3333
354.1175,39.34645,-233.0645,401.1105,-152.53,-174.185,0.5938156248295282,0,1674856629.038800,449,168,1674856629039.6667
354.1175,39.45806,-233.065,401.05449999999996,-152.363,-174.073,0.5934374731758508,0,1674856629.071800,450,169,1674856629073.0
354.1735,39.792930000000005,-233.288,401.05449999999996,-152.19549999999998,-174.073,0.5966317767907474,0,1674856629.104900,451,170,1674856629106.3333
354.22950000000003,40.239399999999996,-233.902,401.05449999999996,-152.1395,-174.017,0.6060524075745182,0,1674856629.138000,452,171,1674856629139.6667
354.2295,40.6301,-234.57150000000001,401.3895,-152.02800000000002,-174.073,0.6258509315853784,0,1674856629.174700,453,172,1674856629173.0
354.397,40.40685,-235.409,401.61249999999995,-151.91649999999998,-174.40800000000002,0.6447774897100996,0,1674856629.207800,454,173,1674856629206.3333
354.397,40.57428,-235.96699999999998,401.78049999999996,-151.8605,-174.5195,0.6295865197640408,0,1674856629.240900,455,174,1674856629239.6667
354.676,40.68591,-235.632,402.05899999999997,-151.6935,-174.743,0.6163804524074082,0,1674856629.274000,456,175,1674856629273.0
354.84349999999995,40.853335,-235.632,402.115,-151.2465,-175.1335,0.6156159279186539,0,1674856629.307000,457,176,1674856629306.3333
354.84349999999995,40.909145,-235.576,402.33799999999997,-151.1345,-175.0775,0.6136770224667462,0,1674856629.340100,458,177,1674856629339.6667
354.8995,40.741685000000004,-235.632,402.7285,-151.135,-175.524,0.6101341906858226,0,1674856629.373200,459,178,1674856629373.0
355.01099999999997,40.630085,-235.5205,402.56100000000004,-151.8605,-175.7475,0.6033618571642713,0,1674856629.406300,460,179,1674856629406.3333
355.1785,40.51847,-235.4645,402.5055,-152.1395,-175.747,0.6077350661652353,0,1674856629.439300,461,180,1674856629439.6667
355.29,40.351009999999995,-235.5205,402.6735,-151.8605,-175.6915,0.6081339190600564,0,1674856629.472400,462,181,1674856629473.0
355.29,40.016149999999996,-235.4645,402.8405,-151.8605,-175.4685,0.5991383016323488,0,1674856629.505500,463,182,1674856629506.3333
355.40150000000006,39.737120000000004,-235.353,402.7845,-152.028,-175.1895,0.5985718907355531,0,1674856629.538600,464,183,1674856629539.6667
355.625,39.45804,-235.13,402.7845,-152.028,-175.301,0.603551489444598,0,1674856629.571600,465,184,1674856629573.0
355.6805,39.234825,-234.962,402.72900000000004,-152.363,-174.9105,0.6008738606632871,0,1674856629.604700,466,185,1674856629606.3333
355.7925,39.123175,-234.8505,403.0075,-152.53,-174.352,0.5997089644050596,0,1674856629.641500,467,186,1674856629639.6667
355.7925,39.123175,-234.8505,403.0635,-152.5305,-174.01749999999998,0.5997089644050596,0,1674856629.674500,468,187,1674856629673.0
355.7365,39.067375000000006,-234.8505,402.952,-152.474,-174.01749999999998,0.5989902250861967,0,1674856629.707600,469,188,1674856629706.3333
355.7365,39.17899,-234.79500000000002,403.0635,-152.4185,-173.79399999999998,0.5994580272510127,0,1674856629.740700,470,189,1674856629739.6667
355.79200000000003,39.123175,-234.739,403.00800000000004,-152.251,-173.90550000000002,0.603010366033361,0,1674856629.773800,471,190,1674856629773.0
355.84799999999996,39.067365,-234.6275,403.06399999999996,-152.084,-173.9615,0.609419164082264,0,1674856629.806800,472,191,1674856629806.3333
355.79200000000003,39.34645,-234.8505,403.231,-151.972,-174.01749999999998,0.6114311975561164,0,1674856629.839900,473,192,1674856629839.6667
355.513,39.402225,-235.13,403.231,-152.02800000000002,-174.01749999999998,0.6192480258234332,0,1674856629.873000,474,193,1674856629873.0
